Line,BeforeContext,DefaultContext,AfterContext,jaccard,tarantula,ochiai,dstar
org.apache.commons.lang.time.DateUtils#437,41,181,183,0.3333,0.9130,0.5774,0.5000
org.apache.commons.lang.time.DateUtils#440,183,1126,929,0.3333,0.9130,0.5774,0.5000
org.apache.commons.lang.time.DateUtils#441,929,1127,489,0.3333,0.9130,0.5774,0.5000
org.apache.commons.lang.time.DateUtils#442,489,484,351,0.3333,0.9130,0.5774,0.5000
org.apache.commons.lang.time.DateUtils#443,351,350,88,0.3333,0.9130,0.5774,0.5000
org.apache.commons.lang.time.DateUtils#45,-1,-1,-1,0.0455,0.5000,0.2132,0.0476
org.apache.commons.lang.time.DateUtils#621,76,173,175,0.1667,0.8077,0.4082,0.2000
org.apache.commons.lang.time.DateUtils#625,175,281,283,0.1667,0.8077,0.4082,0.2000
org.apache.commons.lang.time.DateUtils#635,283,282,285,0.1667,0.8077,0.4082,0.2000
org.apache.commons.lang.time.DateUtils#636,285,631,633,0.1667,0.8077,0.4082,0.2000
org.apache.commons.lang.time.DateUtils#637,633,634,635,0.1667,0.8077,0.4082,0.2000
org.apache.commons.lang.time.DateUtils#640,635,1093,626,0.1667,0.8077,0.4082,0.2000
org.apache.commons.lang.time.DateUtils#641,626,1300,151,0.1667,0.8077,0.4082,0.2000
org.apache.commons.lang.time.DateUtils#649,151,834,835,0.1667,0.8077,0.4082,0.2000
org.apache.commons.lang.time.DateUtils#650,835,973,151,0.1667,0.8077,0.4082,0.2000
org.apache.commons.lang.time.DateUtils#658,151,150,153,0.1667,0.8077,0.4082,0.2000
org.apache.commons.lang.time.DateUtils#659,153,152,154,0.1667,0.8077,0.4082,0.2000
org.apache.commons.lang.time.DateUtils#660,115,116,117,0.1667,0.8077,0.4082,0.2000
org.apache.commons.lang.time.DateUtils#664,154,2900,453,0.1667,0.8077,0.4082,0.2000
org.apache.commons.lang.time.DateUtils#665,208,207,209,0.1667,0.8077,0.4082,0.2000
org.apache.commons.lang.time.DateUtils#666,209,206,95,0.1667,0.8077,0.4082,0.2000
org.apache.commons.lang.time.DateUtils#670,453,-1,891,0.1667,0.8077,0.4082,0.2000
org.apache.commons.lang.time.DateUtils#671,891,890,893,0.1667,0.8077,0.4082,0.2000
org.apache.commons.lang.time.DateUtils#672,8,1335,1337,0.1667,0.8077,0.4082,0.2000
org.apache.commons.lang.time.DateUtils#673,135,134,136,0.1667,0.8077,0.4082,0.2000
org.apache.commons.lang.time.DateUtils#675,99,100,102,0.1667,0.8077,0.4082,0.2000
org.apache.commons.lang.time.DateUtils#676,135,134,136,0.5000,0.9545,0.7071,1.0000
org.apache.commons.lang.time.DateUtils#689,128,120,122,0.5000,0.9545,0.7071,1.0000
org.apache.commons.lang.time.DateUtils#692,102,101,103,0.1667,0.8077,0.4082,0.2000
org.apache.commons.lang.time.DateUtils#696,1337,1336,1339,0.1667,0.8077,0.4082,0.2000
org.apache.commons.lang.time.DateUtils#697,1339,1338,1341,0.1667,0.8077,0.4082,0.2000
org.apache.commons.lang.time.DateUtils#699,1341,-1,5768,0.1667,0.8077,0.4082,0.2000
org.apache.commons.lang.time.DateUtils#729,5768,-1,-1,0.1667,0.8077,0.4082,0.2000
org.apache.commons.lang.time.DateUtils#73,-1,-1,-1,0.0455,0.5000,0.2132,0.0476
org.apache.commons.lang.time.DateUtils#730,55,1110,1112,0.1667,0.8077,0.4082,0.2000
org.apache.commons.lang.time.DateUtils#731,1112,1546,1218,0.1667,0.8077,0.4082,0.2000
org.apache.commons.lang.time.DateUtils#733,1218,1461,807,0.1667,0.8077,0.4082,0.2000
org.apache.commons.lang.time.DateUtils#735,807,806,13,0.1667,0.8077,0.4082,0.2000
org.apache.commons.lang.time.DateUtils#738,-1,-1,53,0.1667,0.8077,0.4082,0.2000
org.apache.commons.lang.time.DateUtils#739,128,120,122,0.1667,0.8077,0.4082,0.2000
