Line,BeforeContext,DefaultContext,AfterContext,jaccard,tarantula,ochiai,dstar
org.joda.time.DateTimeZone#115,208,207,209,0.0003,0.5000,0.0167,0.0003
org.joda.time.DateTimeZone#116,209,206,95,0.0003,0.5000,0.0167,0.0003
org.joda.time.DateTimeZone#117,-1,-1,-1,0.0003,0.5000,0.0167,0.0003
org.joda.time.DateTimeZone#133,49,111,112,0.0003,0.5245,0.0176,0.0003
org.joda.time.DateTimeZone#134,112,110,114,0.0003,0.5245,0.0176,0.0003
org.joda.time.DateTimeZone#135,1154,1152,1155,0.0003,0.5245,0.0176,0.0003
org.joda.time.DateTimeZone#136,72,71,73,0.0003,0.5245,0.0176,0.0003
org.joda.time.DateTimeZone#137,73,68,74,0.0003,0.5245,0.0176,0.0003
org.joda.time.DateTimeZone#138,1058,4068,4070,0.0003,0.5245,0.0176,0.0003
org.joda.time.DateTimeZone#141,49,201,203,0.0003,0.5245,0.0176,0.0003
org.joda.time.DateTimeZone#142,203,202,204,0.0003,0.5245,0.0176,0.0003
org.joda.time.DateTimeZone#143,115,116,117,0.0003,0.5245,0.0176,0.0003
org.joda.time.DateTimeZone#147,-1,-1,-1,0.0003,0.5246,0.0176,0.0003
org.joda.time.DateTimeZone#148,7334,7333,2321,0.0003,0.5245,0.0176,0.0003
org.joda.time.DateTimeZone#153,-1,-1,-1,0.0003,0.5245,0.0176,0.0003
org.joda.time.DateTimeZone#154,4536,5287,5290,0.0003,0.5245,0.0176,0.0003
org.joda.time.DateTimeZone#157,5290,5289,428,0.0003,0.5245,0.0176,0.0003
org.joda.time.DateTimeZone#159,-1,-1,-1,0.0003,0.5245,0.0176,0.0003
org.joda.time.DateTimeZone#161,114,113,103,0.0003,0.5245,0.0176,0.0003
org.joda.time.DateTimeZone#174,49,48,51,0.0003,0.5532,0.0186,0.0003
org.joda.time.DateTimeZone#175,51,-1,7187,0.0003,0.5532,0.0186,0.0003
org.joda.time.DateTimeZone#178,7187,-1,1958,0.0003,0.5532,0.0186,0.0003
org.joda.time.DateTimeZone#181,1958,1956,1973,0.0003,0.5532,0.0186,0.0003
org.joda.time.DateTimeZone#182,115,116,117,0.0003,0.5532,0.0186,0.0003
org.joda.time.DateTimeZone#183,-1,-1,-1,0.0003,0.5532,0.0186,0.0003
org.joda.time.DateTimeZone#184,-1,-1,-1,0.0003,0.5532,0.0186,0.0003
org.joda.time.DateTimeZone#204,76,173,175,0.0003,0.5037,0.0169,0.0003
org.joda.time.DateTimeZone#207,175,571,156,0.0003,0.5037,0.0169,0.0003
org.joda.time.DateTimeZone#210,156,605,153,0.0003,0.5037,0.0169,0.0003
org.joda.time.DateTimeZone#211,153,-1,8423,0.0003,0.5037,0.0169,0.0003
org.joda.time.DateTimeZone#212,15,14,16,0.0003,0.5038,0.0169,0.0003
org.joda.time.DateTimeZone#302,41,520,517,0.1250,0.9980,0.3536,0.1429
org.joda.time.DateTimeZone#305,517,836,835,0.1250,0.9980,0.3536,0.1429
org.joda.time.DateTimeZone#306,835,1007,627,0.1250,0.9980,0.3536,0.1429
org.joda.time.DateTimeZone#311,627,783,422,0.1250,0.9980,0.3536,0.1429
org.joda.time.DateTimeZone#312,422,1009,536,0.1250,0.9980,0.3536,0.1429
org.joda.time.DateTimeZone#313,536,721,723,0.1250,0.9980,0.3536,0.1429
org.joda.time.DateTimeZone#314,115,116,117,0.5000,0.9997,0.7071,1.0000
org.joda.time.DateTimeZone#316,723,722,602,0.1250,0.9980,0.3536,0.1429
org.joda.time.DateTimeZone#319,602,8122,8124,0.1250,0.9980,0.3536,0.1429
org.joda.time.DateTimeZone#320,15,14,16,0.1429,0.9983,0.3780,0.1667
org.joda.time.DateTimeZone#415,41,520,517,0.0003,0.5000,0.0167,0.0003
org.joda.time.DateTimeZone#416,115,116,117,0.0003,0.5000,0.0167,0.0003
org.joda.time.DateTimeZone#418,517,1386,153,0.0003,0.5000,0.0167,0.0003
org.joda.time.DateTimeZone#419,153,971,723,0.0003,0.5000,0.0167,0.0003
org.joda.time.DateTimeZone#423,723,4302,1744,0.0003,0.5000,0.0167,0.0003
org.joda.time.DateTimeZone#426,1744,1743,79,0.0003,0.5000,0.0167,0.0003
