Line,BeforeContext,DefaultContext,AfterContext,jaccard,tarantula,ochiai,dstar
org.apache.commons.lang3.StringUtils#147,-1,-1,-1,0.0085,0.5000,0.0923,0.0172
org.apache.commons.lang3.StringUtils#3230,15,14,16,0.2500,0.9831,0.4082,0.3333
org.apache.commons.lang3.StringUtils#3256,99,100,102,0.3333,0.9915,0.5000,0.5000
org.apache.commons.lang3.StringUtils#3257,15,14,16,0.5000,1.0000,0.7071,1.0000
org.apache.commons.lang3.StringUtils#3260,102,101,103,0.3333,0.9915,0.5000,0.5000
org.apache.commons.lang3.StringUtils#3290,41,520,517,0.3333,0.9915,0.5000,0.5000
org.apache.commons.lang3.StringUtils#3293,517,836,835,0.3333,0.9915,0.5000,0.5000
org.apache.commons.lang3.StringUtils#3294,835,4067,753,0.3333,0.9915,0.5000,0.5000
org.apache.commons.lang3.StringUtils#3295,15,14,16,0.3333,0.9915,0.5000,0.5000
org.apache.commons.lang3.StringUtils#3298,753,2231,1054,0.3333,0.9915,0.5000,0.5000
org.apache.commons.lang3.StringUtils#3300,1054,1049,220,0.3333,0.9915,0.5000,0.5000
org.apache.commons.lang3.StringUtils#3301,76,255,258,0.3333,0.9915,0.5000,0.5000
org.apache.commons.lang3.StringUtils#3302,128,120,122,0.3333,0.9915,0.5000,0.5000
org.apache.commons.lang3.StringUtils#3304,258,257,53,0.3333,0.9915,0.5000,0.5000
org.apache.commons.lang3.StringUtils#3305,128,120,122,0.3333,0.9915,0.5000,0.5000
org.apache.commons.lang3.StringUtils#3308,220,219,221,0.3333,0.9915,0.5000,0.5000
org.apache.commons.lang3.StringUtils#3335,99,100,102,0.2000,0.9749,0.3536,0.2500
org.apache.commons.lang3.StringUtils#3336,15,14,16,0.2500,0.9831,0.4082,0.3333
org.apache.commons.lang3.StringUtils#3338,102,101,103,0.2000,0.9749,0.3536,0.2500
org.apache.commons.lang3.StringUtils#3369,76,173,175,0.2000,0.9749,0.3536,0.2500
org.apache.commons.lang3.StringUtils#3372,175,571,156,0.2000,0.9749,0.3536,0.2500
org.apache.commons.lang3.StringUtils#3373,115,116,117,0.2000,0.9749,0.3536,0.2500
org.apache.commons.lang3.StringUtils#3378,156,972,835,0.2000,0.9749,0.3536,0.2500
org.apache.commons.lang3.StringUtils#3379,835,4067,753,0.2000,0.9749,0.3536,0.2500
org.apache.commons.lang3.StringUtils#3380,15,14,16,0.2500,0.9831,0.4082,0.3333
org.apache.commons.lang3.StringUtils#3383,753,2231,1054,0.2000,0.9749,0.3536,0.2500
org.apache.commons.lang3.StringUtils#3385,1054,1049,220,0.2000,0.9749,0.3536,0.2500
org.apache.commons.lang3.StringUtils#3386,76,255,258,0.2000,0.9749,0.3536,0.2500
org.apache.commons.lang3.StringUtils#3389,258,257,53,0.2000,0.9749,0.3536,0.2500
org.apache.commons.lang3.StringUtils#3393,220,219,221,0.2000,0.9749,0.3536,0.2500
org.apache.commons.lang3.StringUtils#704,-1,-1,-1,0.0085,0.5000,0.0923,0.0172
org.apache.commons.lang3.StringUtils#705,-1,-1,-1,0.0085,0.5000,0.0923,0.0172
org.apache.commons.lang3.StringUtils#706,-1,-1,-1,0.0085,0.5000,0.0923,0.0172
org.apache.commons.lang3.StringUtils#708,-1,-1,-1,0.0085,0.5000,0.0923,0.0172
org.apache.commons.lang3.StringUtils#709,-1,-1,-1,0.0085,0.5000,0.0923,0.0172
org.apache.commons.lang3.StringUtils#710,-1,-1,-1,0.0085,0.5000,0.0923,0.0172
org.apache.commons.lang3.StringUtils#711,-1,-1,-1,0.0085,0.5000,0.0923,0.0172
org.apache.commons.lang3.StringUtils#717,357,957,959,0.0085,0.5000,0.0923,0.0172
org.apache.commons.lang3.StringUtils#719,959,1070,1075,0.0085,0.5000,0.0923,0.0172
org.apache.commons.lang3.StringUtils#720,1075,1071,1076,0.0085,0.5000,0.0923,0.0172
org.apache.commons.lang3.StringUtils#722,1076,1072,807,0.0085,0.5000,0.0923,0.0172
org.apache.commons.lang3.StringUtils#724,807,806,13,0.0085,0.5000,0.0923,0.0172
org.apache.commons.lang3.StringUtils#733,-1,-1,-1,0.0085,0.5000,0.0923,0.0172
org.apache.commons.lang3.StringUtils#737,357,503,505,0.0085,0.5000,0.0923,0.0172
org.apache.commons.lang3.StringUtils#739,505,805,807,0.0085,0.5000,0.0923,0.0172
org.apache.commons.lang3.StringUtils#744,-1,-1,-1,0.0085,0.5000,0.0923,0.0172
org.apache.commons.lang3.StringUtils#745,115,116,117,0.0085,0.5000,0.0923,0.0172
org.apache.commons.lang3.StringUtils#747,-1,-1,-1,0.0085,0.5000,0.0923,0.0172
