Line,BeforeContext,DefaultContext,AfterContext,jaccard,tarantula,ochiai,dstar
org.joda.time.Chronology#63,-1,-1,-1,0.0025,0.5384,0.0498,0.0199
org.joda.time.DateTime#1646,15,14,16,0.2500,0.9972,0.4009,1.0000
org.joda.time.DateTime#1662,15,14,16,0.2222,0.9989,0.4082,0.5714
org.joda.time.DateTime#1678,15,14,16,0.1111,0.9979,0.2500,0.1250
org.joda.time.DateTime#1694,15,14,16,0.2727,0.9979,0.4330,1.1250
org.joda.time.DateTime#174,65,64,66,0.0169,0.8898,0.1301,0.1376
org.joda.time.DateTime#175,-1,-1,-1,0.0169,0.8898,0.1301,0.1376
org.joda.time.DateTime#219,65,64,66,0.1042,0.9832,0.2635,0.5814
org.joda.time.DateTime#220,-1,-1,-1,0.1111,0.9845,0.2728,0.6250
org.joda.time.DateTime#285,65,64,66,0.0714,0.9874,0.1336,0.0769
org.joda.time.DateTime#287,-1,-1,-1,0.0714,0.9874,0.1336,0.0769
org.joda.time.DateTime#470,65,64,66,0.0014,0.4022,0.0189,0.0029
org.joda.time.DateTime#472,-1,-1,-1,0.0014,0.4028,0.0189,0.0029
org.joda.time.DateTime#518,72,6045,6044,0.2222,0.9989,0.4082,0.5714
org.joda.time.DateTime#519,6044,6046,3128,0.2222,0.9989,0.4082,0.5714
org.joda.time.DateTime#522,3128,3127,103,0.2222,0.9989,0.4082,0.5714
org.joda.time.DateTime#536,15,14,16,0.0417,0.9533,0.2041,0.3478
org.joda.time.DateTimeField#33,-1,-1,-1,0.0024,0.5312,0.0491,0.0193
org.joda.time.DateTimeFieldType#102,-1,-1,-1,0.0024,0.5310,0.0491,0.0193
org.joda.time.DateTimeFieldType#105,-1,-1,-1,0.0024,0.5310,0.0491,0.0193
org.joda.time.DateTimeFieldType#109,-1,-1,-1,0.0024,0.5310,0.0491,0.0193
org.joda.time.DateTimeFieldType#112,-1,-1,-1,0.0024,0.5310,0.0491,0.0193
org.joda.time.DateTimeFieldType#115,-1,-1,-1,0.0024,0.5310,0.0491,0.0193
org.joda.time.DateTimeFieldType#118,-1,-1,-1,0.0024,0.5310,0.0491,0.0193
org.joda.time.DateTimeFieldType#121,-1,-1,-1,0.0024,0.5310,0.0491,0.0193
org.joda.time.DateTimeFieldType#124,-1,-1,-1,0.0024,0.5310,0.0491,0.0193
org.joda.time.DateTimeFieldType#127,-1,-1,-1,0.0024,0.5310,0.0491,0.0193
org.joda.time.DateTimeFieldType#130,-1,-1,-1,0.0024,0.5310,0.0491,0.0193
org.joda.time.DateTimeFieldType#133,-1,-1,-1,0.0024,0.5310,0.0491,0.0193
org.joda.time.DateTimeFieldType#136,-1,-1,-1,0.0024,0.5310,0.0491,0.0193
org.joda.time.DateTimeFieldType#139,-1,-1,-1,0.0024,0.5310,0.0491,0.0193
org.joda.time.DateTimeFieldType#152,106,271,272,0.0024,0.5310,0.0491,0.0193
