Line,BeforeContext,DefaultContext,AfterContext,jaccard,tarantula,ochiai,dstar
org.apache.commons.lang3.time.FastDateFormat#119,15,14,16,0.0513,0.7319,0.2265,0.1081
org.apache.commons.lang3.time.FastDateFormat#368,-1,-1,-1,0.0225,0.5372,0.1499,0.0460
org.apache.commons.lang3.time.FastDateFormat#369,20,848,849,0.0225,0.5372,0.1499,0.0460
org.apache.commons.lang3.time.FastDateFormat#370,849,833,13,0.0225,0.5372,0.1499,0.0460
org.apache.commons.lang3.time.FastDateFormat#371,-1,-1,-1,0.0225,0.5372,0.1499,0.0460
org.apache.commons.lang3.time.FastDateFormat#420,15,14,16,0.0541,0.7426,0.2325,0.1143
org.apache.commons.lang3.time.FastDateFormat#88,-1,-1,-1,0.0227,0.5372,0.2120,0.0930
org.apache.commons.lang3.time.FastDateFormat#91,15,14,16,0.0225,0.5372,0.1499,0.0460
org.apache.commons.lang3.time.FastDateParser#100,383,382,385,0.0225,0.5372,0.1499,0.0460
org.apache.commons.lang3.time.FastDateParser#101,385,384,386,0.0225,0.5372,0.1499,0.0460
org.apache.commons.lang3.time.FastDateParser#102,-1,-1,-1,0.0225,0.5372,0.1499,0.0460
org.apache.commons.lang3.time.FastDateParser#109,357,957,959,0.0225,0.5372,0.1499,0.0460
org.apache.commons.lang3.time.FastDateParser#110,959,958,961,0.0225,0.5372,0.1499,0.0460
org.apache.commons.lang3.time.FastDateParser#112,961,2111,1023,0.0225,0.5372,0.1499,0.0460
org.apache.commons.lang3.time.FastDateParser#113,1023,1022,635,0.0225,0.5372,0.1499,0.0460
org.apache.commons.lang3.time.FastDateParser#115,635,1024,870,0.0225,0.5372,0.1499,0.0460
org.apache.commons.lang3.time.FastDateParser#116,870,1025,1027,0.0225,0.5372,0.1499,0.0460
org.apache.commons.lang3.time.FastDateParser#121,1027,1026,1029,0.0225,0.5372,0.1499,0.0460
org.apache.commons.lang3.time.FastDateParser#122,1029,1028,1031,0.0225,0.5372,0.1499,0.0460
org.apache.commons.lang3.time.FastDateParser#124,325,1277,1279,0.0225,0.5372,0.1499,0.0460
org.apache.commons.lang3.time.FastDateParser#125,1279,12099,5682,0.0225,0.5372,0.1499,0.0460
org.apache.commons.lang3.time.FastDateParser#126,1044,280,1690,0.0225,0.5372,0.1499,0.0460
org.apache.commons.lang3.time.FastDateParser#127,1690,1689,540,0.0225,0.5372,0.1499,0.0460
org.apache.commons.lang3.time.FastDateParser#129,5682,12097,3936,0.0225,0.5372,0.1499,0.0460
org.apache.commons.lang3.time.FastDateParser#130,3936,8399,1829,0.0225,0.5372,0.1499,0.0460
org.apache.commons.lang3.time.FastDateParser#131,1829,5362,1901,0.0225,0.5372,0.1499,0.0460
org.apache.commons.lang3.time.FastDateParser#132,128,120,122,0.0227,0.5401,0.1508,0.0465
org.apache.commons.lang3.time.FastDateParser#134,1901,1900,80,0.0225,0.5372,0.1499,0.0460
org.apache.commons.lang3.time.FastDateParser#135,80,67,13,0.0225,0.5372,0.1499,0.0460
org.apache.commons.lang3.time.FastDateParser#136,-1,-1,-1,0.0225,0.5372,0.1499,0.0460
org.apache.commons.lang3.time.FastDateParser#137,3208,6385,6174,0.0225,0.5372,0.1499,0.0460
org.apache.commons.lang3.time.FastDateParser#140,6174,-1,79,0.0225,0.5372,0.1499,0.0460
org.apache.commons.lang3.time.FastDateParser#141,128,120,122,0.0233,0.5459,0.1525,0.0476
org.apache.commons.lang3.time.FastDateParser#143,79,379,267,0.0225,0.5372,0.1499,0.0460
org.apache.commons.lang3.time.FastDateParser#144,267,266,98,0.0225,0.5372,0.1499,0.0460
org.apache.commons.lang3.time.FastDateParser#145,98,97,13,0.0225,0.5372,0.1499,0.0460
org.apache.commons.lang3.time.FastDateParser#146,-1,-1,-1,0.0225,0.5372,0.1499,0.0460
org.apache.commons.lang3.time.FastDateParser#300,4140,4139,4141,0.0227,0.5401,0.1508,0.0465
org.apache.commons.lang3.time.FastDateParser#301,4141,-1,882,0.0227,0.5401,0.1508,0.0465
org.apache.commons.lang3.time.FastDateParser#302,1880,7664,7666,0.0227,0.5401,0.1508,0.0465
org.apache.commons.lang3.time.FastDateParser#303,7666,7665,7668,0.0227,0.5401,0.1508,0.0465
org.apache.commons.lang3.time.FastDateParser#305,-1,-1,-1,0.0357,0.6516,0.1890,0.0741
org.apache.commons.lang3.time.FastDateParser#331,7668,7667,1042,0.0227,0.5401,0.1508,0.0465
org.apache.commons.lang3.time.FastDateParser#333,882,881,884,0.0227,0.5401,0.1508,0.0465
org.apache.commons.lang3.time.FastDateParser#334,884,883,88,0.0227,0.5401,0.1508,0.0465
org.apache.commons.lang3.time.FastDateParser#346,15,14,16,0.0357,0.6516,0.1890,0.0741
org.apache.commons.lang3.time.FastDateParser#367,15,14,16,0.0225,0.5372,0.1499,0.0460
org.apache.commons.lang3.time.FastDateParser#409,-1,-1,-1,0.0222,0.5344,0.1491,0.0455
org.apache.commons.lang3.time.FastDateParser#419,1974,1952,1957,0.0225,0.5372,0.1499,0.0460
org.apache.commons.lang3.time.FastDateParser#426,15,14,16,0.0227,0.5401,0.1508,0.0465
org.apache.commons.lang3.time.FastDateParser#446,-1,-1,-1,0.1053,0.8559,0.3244,0.2353
org.apache.commons.lang3.time.FastDateParser#450,-1,-1,-1,0.1176,0.8707,0.3430,0.2667
org.apache.commons.lang3.time.FastDateParser#454,-1,-1,-1,0.0364,0.6558,0.1907,0.0755
org.apache.commons.lang3.time.FastDateParser#463,-1,-1,-1,0.0370,0.6601,0.1925,0.0769
org.apache.commons.lang3.time.FastDateParser#468,-1,-1,-1,0.0222,0.5344,0.1491,0.0455
