Line,BeforeContext,DefaultContext,AfterContext,jaccard,tarantula,ochiai,dstar
org.apache.commons.lang3.Validate#121,135,134,136,0.0303,0.5789,0.1741,0.0313
org.apache.commons.lang3.Validate#124,-1,-1,-1,0.0303,0.5789,0.1741,0.0313
org.apache.commons.lang3.time.FastDateFormat#1002,357,503,505,0.0222,0.5000,0.1491,0.0227
org.apache.commons.lang3.time.FastDateFormat#1003,505,504,507,0.0222,0.5000,0.1491,0.0227
org.apache.commons.lang3.time.FastDateFormat#1004,507,506,24,0.0222,0.5000,0.1491,0.0227
org.apache.commons.lang3.time.FastDateFormat#1005,24,508,24,0.0222,0.5000,0.1491,0.0227
org.apache.commons.lang3.time.FastDateFormat#1006,24,509,511,0.0222,0.5000,0.1491,0.0227
org.apache.commons.lang3.time.FastDateFormat#1007,511,510,513,0.0222,0.5000,0.1491,0.0227
org.apache.commons.lang3.time.FastDateFormat#1008,513,512,514,0.0222,0.5000,0.1491,0.0227
org.apache.commons.lang3.time.FastDateFormat#1083,-1,-1,-1,0.0222,0.5000,0.1491,0.0227
org.apache.commons.lang3.time.FastDateFormat#1084,115,116,117,0.0222,0.5000,0.1491,0.0227
org.apache.commons.lang3.time.FastDateFormat#1085,-1,-1,-1,0.0222,0.5000,0.1491,0.0227
org.apache.commons.lang3.time.FastDateFormat#1091,15,14,16,0.0222,0.5000,0.1491,0.0227
org.apache.commons.lang3.time.FastDateFormat#1098,128,120,122,0.0294,0.5714,0.1715,0.0303
org.apache.commons.lang3.time.FastDateFormat#1099,-1,-1,-1,0.0294,0.5714,0.1715,0.0303
org.apache.commons.lang3.time.FastDateFormat#111,-1,-1,-1,0.0222,0.5000,0.1491,0.0227
org.apache.commons.lang3.time.FastDateFormat#112,-1,-1,-1,0.0222,0.5000,0.1491,0.0227
org.apache.commons.lang3.time.FastDateFormat#113,-1,-1,-1,0.0222,0.5000,0.1491,0.0227
org.apache.commons.lang3.time.FastDateFormat#114,-1,-1,-1,0.0222,0.5000,0.1491,0.0227
org.apache.commons.lang3.time.FastDateFormat#115,-1,-1,-1,0.0222,0.5000,0.1491,0.0227
org.apache.commons.lang3.time.FastDateFormat#1272,-1,-1,-1,0.0227,0.5057,0.1508,0.0233
org.apache.commons.lang3.time.FastDateFormat#1273,82,81,84,0.0227,0.5057,0.1508,0.0233
org.apache.commons.lang3.time.FastDateFormat#1277,84,83,80,0.0227,0.5057,0.1508,0.0233
org.apache.commons.lang3.time.FastDateFormat#1278,80,67,13,0.0227,0.5057,0.1508,0.0233
org.apache.commons.lang3.time.FastDateFormat#1279,-1,-1,-1,0.0227,0.5057,0.1508,0.0233
org.apache.commons.lang3.time.FastDateFormat#1285,15,14,16,0.0227,0.5057,0.1508,0.0233
org.apache.commons.lang3.time.FastDateFormat#1292,128,120,122,0.0294,0.5714,0.1715,0.0303
org.apache.commons.lang3.time.FastDateFormat#1293,-1,-1,-1,0.0294,0.5714,0.1715,0.0303
org.apache.commons.lang3.time.FastDateFormat#1299,135,134,136,0.0294,0.5714,0.1715,0.0303
org.apache.commons.lang3.time.FastDateFormat#1300,495,12535,12537,0.3333,0.9565,0.5774,0.5000
org.apache.commons.lang3.time.FastDateFormat#1301,128,120,122,0.3333,0.9565,0.5774,0.5000
org.apache.commons.lang3.time.FastDateFormat#1303,12537,12536,3885,0.3333,0.9565,0.5774,0.5000
org.apache.commons.lang3.time.FastDateFormat#1304,3885,3884,95,0.3333,0.9565,0.5774,0.5000
org.apache.commons.lang3.time.FastDateFormat#1307,2279,-1,3262,0.0294,0.5714,0.1715,0.0303
org.apache.commons.lang3.time.FastDateFormat#1310,211,210,212,0.0303,0.5789,0.1741,0.0313
org.apache.commons.lang3.time.FastDateFormat#1311,212,205,213,0.0303,0.5789,0.1741,0.0313
