Line,BeforeContext,DefaultContext,AfterContext,jaccard,tarantula,ochiai,dstar
org.apache.commons.lang3.Validate#106,135,134,136,0.0286,0.5802,0.1690,0.0294
org.apache.commons.lang3.Validate#109,-1,-1,-1,0.0286,0.5802,0.1690,0.0294
org.apache.commons.lang3.time.FastDateFormat#1000,-1,-1,-1,0.0263,0.5595,0.1622,0.0270
org.apache.commons.lang3.time.FastDateFormat#1001,20,848,849,0.0263,0.5595,0.1622,0.0270
org.apache.commons.lang3.time.FastDateFormat#1002,849,833,13,0.0263,0.5595,0.1622,0.0270
org.apache.commons.lang3.time.FastDateFormat#1003,-1,-1,-1,0.0263,0.5595,0.1622,0.0270
org.apache.commons.lang3.time.FastDateFormat#1009,216,214,218,0.0263,0.5595,0.1622,0.0270
org.apache.commons.lang3.time.FastDateFormat#1010,218,217,220,0.0263,0.5595,0.1622,0.0270
org.apache.commons.lang3.time.FastDateFormat#1011,49,201,203,0.0263,0.5595,0.1622,0.0270
org.apache.commons.lang3.time.FastDateFormat#1012,203,202,204,0.0263,0.5595,0.1622,0.0270
org.apache.commons.lang3.time.FastDateFormat#1013,115,116,117,0.0263,0.5595,0.1622,0.0270
org.apache.commons.lang3.time.FastDateFormat#1015,-1,-1,-1,0.0263,0.5595,0.1622,0.0270
org.apache.commons.lang3.time.FastDateFormat#1016,220,219,221,0.0263,0.5595,0.1622,0.0270
org.apache.commons.lang3.time.FastDateFormat#1023,128,120,122,0.3333,0.9592,0.5774,0.5000
org.apache.commons.lang3.time.FastDateFormat#1024,-1,-1,-1,0.3333,0.9592,0.5774,0.5000
org.apache.commons.lang3.time.FastDateFormat#1038,-1,-1,-1,0.1429,0.8868,0.3780,0.1667
org.apache.commons.lang3.time.FastDateFormat#1039,115,116,117,0.1429,0.8868,0.3780,0.1667
org.apache.commons.lang3.time.FastDateFormat#1040,-1,-1,-1,0.1429,0.8868,0.3780,0.1667
org.apache.commons.lang3.time.FastDateFormat#1046,15,14,16,0.1429,0.8868,0.3780,0.1667
org.apache.commons.lang3.time.FastDateFormat#1053,128,120,122,0.2500,0.9400,0.5000,0.3333
org.apache.commons.lang3.time.FastDateFormat#1054,-1,-1,-1,0.2500,0.9400,0.5000,0.3333
org.apache.commons.lang3.time.FastDateFormat#1060,135,134,136,0.2500,0.9400,0.5000,0.3333
org.apache.commons.lang3.time.FastDateFormat#1062,-1,-1,11098,0.3333,0.9592,0.5774,0.5000
org.apache.commons.lang3.time.FastDateFormat#1063,208,207,209,0.3333,0.9592,0.5774,0.5000
org.apache.commons.lang3.time.FastDateFormat#1064,209,206,95,0.3333,0.9592,0.5774,0.5000
org.apache.commons.lang3.time.FastDateFormat#1068,-1,-1,-1,0.2500,0.9400,0.5000,0.3333
org.apache.commons.lang3.time.FastDateFormat#107,-1,-1,-1,0.0211,0.5000,0.2041,0.0430
org.apache.commons.lang3.time.FastDateFormat#1075,-1,-1,-1,0.2000,0.9216,0.4472,0.2500
org.apache.commons.lang3.time.FastDateFormat#1082,65,64,66,0.2000,0.9216,0.4472,0.2500
org.apache.commons.lang3.time.FastDateFormat#1083,-1,-1,-1,0.2000,0.9216,0.4472,0.2500
org.apache.commons.lang3.time.FastDateFormat#1089,15,14,16,0.2000,0.9216,0.4472,0.2500
org.apache.commons.lang3.time.FastDateFormat#1096,128,120,122,0.2500,0.9400,0.5000,0.3333
org.apache.commons.lang3.time.FastDateFormat#1097,-1,-1,-1,0.2500,0.9400,0.5000,0.3333
org.apache.commons.lang3.time.FastDateFormat#110,15,14,16,0.0208,0.5000,0.1443,0.0213
org.apache.commons.lang3.time.FastDateFormat#1103,135,134,136,0.2500,0.9400,0.5000,0.3333
org.apache.commons.lang3.time.FastDateFormat#1104,128,120,122,0.2500,0.9400,0.5000,0.3333
org.apache.commons.lang3.time.FastDateFormat#1109,-1,-1,-1,0.2500,0.9400,0.5000,0.3333
org.apache.commons.lang3.time.FastDateFormat#1125,-1,-1,-1,0.0217,0.5109,0.1474,0.0222
org.apache.commons.lang3.time.FastDateFormat#1126,82,81,84,0.0217,0.5109,0.1474,0.0222
org.apache.commons.lang3.time.FastDateFormat#1130,84,83,80,0.0217,0.5109,0.1474,0.0222
org.apache.commons.lang3.time.FastDateFormat#1131,80,67,13,0.0217,0.5109,0.1474,0.0222
org.apache.commons.lang3.time.FastDateFormat#1132,-1,-1,-1,0.0217,0.5109,0.1474,0.0222
org.apache.commons.lang3.time.FastDateFormat#1138,15,14,16,0.0217,0.5109,0.1474,0.0222
org.apache.commons.lang3.time.FastDateFormat#114,-1,-1,-1,0.0208,0.5000,0.1443,0.0213
org.apache.commons.lang3.time.FastDateFormat#1145,128,120,122,0.0278,0.5732,0.1667,0.0286
org.apache.commons.lang3.time.FastDateFormat#1146,-1,-1,-1,0.0278,0.5732,0.1667,0.0286
org.apache.commons.lang3.time.FastDateFormat#1152,135,134,136,0.0278,0.5732,0.1667,0.0286
org.apache.commons.lang3.time.FastDateFormat#1153,495,12535,12537,0.2500,0.9400,0.5000,0.3333
org.apache.commons.lang3.time.FastDateFormat#1154,128,120,122,0.2500,0.9400,0.5000,0.3333
org.apache.commons.lang3.time.FastDateFormat#1156,12537,12536,3885,0.2500,0.9400,0.5000,0.3333
org.apache.commons.lang3.time.FastDateFormat#1157,3885,3884,95,0.2500,0.9400,0.5000,0.3333
org.apache.commons.lang3.time.FastDateFormat#1160,2279,-1,3262,0.0278,0.5732,0.1667,0.0286
org.apache.commons.lang3.time.FastDateFormat#1163,211,210,212,0.0286,0.5802,0.1690,0.0294
org.apache.commons.lang3.time.FastDateFormat#1164,212,205,213,0.0286,0.5802,0.1690,0.0294
org.apache.commons.lang3.time.FastDateFormat#1166,3262,4495,4496,0.0278,0.5732,0.1667,0.0286
org.apache.commons.lang3.time.FastDateFormat#1169,4496,4443,496,0.0278,0.5732,0.1667,0.0286
org.apache.commons.lang3.time.FastDateFormat#1171,-1,-1,-1,0.0278,0.5732,0.1667,0.0286
org.apache.commons.lang3.time.FastDateFormat#1185,-1,-1,-1,0.0213,0.5054,0.1459,0.0217
org.apache.commons.lang3.time.FastDateFormat#1186,115,116,117,0.0213,0.5054,0.1459,0.0217
org.apache.commons.lang3.time.FastDateFormat#1187,-1,-1,-1,0.0213,0.5054,0.1459,0.0217
org.apache.commons.lang3.time.FastDateFormat#1193,15,14,16,0.0213,0.5054,0.1459,0.0217
org.apache.commons.lang3.time.FastDateFormat#1200,128,120,122,0.0270,0.5663,0.1644,0.0278
org.apache.commons.lang3.time.FastDateFormat#1201,-1,-1,-1,0.0270,0.5663,0.1644,0.0278
org.apache.commons.lang3.time.FastDateFormat#1207,135,134,136,0.0270,0.5663,0.1644,0.0278
org.apache.commons.lang3.time.FastDateFormat#1208,208,207,209,0.0270,0.5663,0.1644,0.0278
org.apache.commons.lang3.time.FastDateFormat#1209,209,206,95,0.0270,0.5663,0.1644,0.0278
org.apache.commons.lang3.time.FastDateFormat#1213,-1,-1,-1,0.0270,0.5663,0.1644,0.0278
org.apache.commons.lang3.time.FastDateFormat#1220,-1,-1,-1,0.3333,0.9592,0.5774,0.5000
org.apache.commons.lang3.time.FastDateFormat#1226,65,64,66,0.3333,0.9592,0.5774,0.5000
org.apache.commons.lang3.time.FastDateFormat#1227,-1,-1,-1,0.3333,0.9592,0.5774,0.5000
org.apache.commons.lang3.time.FastDateFormat#1233,15,14,16,0.3333,0.9592,0.5774,0.5000
org.apache.commons.lang3.time.FastDateFormat#1240,128,120,122,0.5000,0.9792,0.7071,1.0000
org.apache.commons.lang3.time.FastDateFormat#1241,-1,-1,-1,0.5000,0.9792,0.7071,1.0000
org.apache.commons.lang3.time.FastDateFormat#1247,208,207,209,0.5000,0.9792,0.7071,1.0000
org.apache.commons.lang3.time.FastDateFormat#1248,209,206,95,0.5000,0.9792,0.7071,1.0000
org.apache.commons.lang3.time.FastDateFormat#1249,-1,-1,-1,0.5000,0.9792,0.7071,1.0000
org.apache.commons.lang3.time.FastDateFormat#1256,-1,-1,-1,0.0227,0.5222,0.1508,0.0233
org.apache.commons.lang3.time.FastDateFormat#1262,65,64,66,0.0227,0.5222,0.1508,0.0233
org.apache.commons.lang3.time.FastDateFormat#1263,-1,-1,-1,0.0227,0.5222,0.1508,0.0233
org.apache.commons.lang3.time.FastDateFormat#1269,15,14,16,0.0227,0.5222,0.1508,0.0233
org.apache.commons.lang3.time.FastDateFormat#1276,128,120,122,0.0303,0.5949,0.1741,0.0313
org.apache.commons.lang3.time.FastDateFormat#1277,-1,-1,-1,0.0303,0.5949,0.1741,0.0313
org.apache.commons.lang3.time.FastDateFormat#1283,208,207,209,0.0303,0.5949,0.1741,0.0313
org.apache.commons.lang3.time.FastDateFormat#1284,209,206,95,0.0303,0.5949,0.1741,0.0313
org.apache.commons.lang3.time.FastDateFormat#1285,-1,-1,-1,0.0303,0.5949,0.1741,0.0313
org.apache.commons.lang3.time.FastDateFormat#1387,-1,-1,-1,0.5000,0.9792,0.7071,1.0000
org.apache.commons.lang3.time.FastDateFormat#1388,20,19,22,0.5000,0.9792,0.7071,1.0000
org.apache.commons.lang3.time.FastDateFormat#1390,22,96,98,0.5000,0.9792,0.7071,1.0000
org.apache.commons.lang3.time.FastDateFormat#1391,98,97,13,0.5000,0.9792,0.7071,1.0000
org.apache.commons.lang3.time.FastDateFormat#1392,-1,-1,-1,0.5000,0.9792,0.7071,1.0000
org.apache.commons.lang3.time.FastDateFormat#1398,15,14,16,0.5000,0.9792,0.7071,1.0000
org.apache.commons.lang3.time.FastDateFormat#1405,135,134,136,1.0000,1.0000,1.0000,Infinity
org.apache.commons.lang3.time.FastDateFormat#1408,128,120,122,1.0000,1.0000,1.0000,Infinity
org.apache.commons.lang3.time.FastDateFormat#1410,-1,-1,-1,1.0000,1.0000,1.0000,Infinity
org.apache.commons.lang3.time.FastDateFormat#1418,-1,-1,-1,0.0294,0.5875,0.1715,0.0303
org.apache.commons.lang3.time.FastDateFormat#1419,-1,-1,-1,0.0294,0.5875,0.1715,0.0303
org.apache.commons.lang3.time.FastDateFormat#1428,-1,-1,-1,0.0294,0.5875,0.1715,0.0303
org.apache.commons.lang3.time.FastDateFormat#1429,115,116,117,0.0294,0.5875,0.1715,0.0303
org.apache.commons.lang3.time.FastDateFormat#1430,-1,-1,-1,0.0294,0.5875,0.1715,0.0303
org.apache.commons.lang3.time.FastDateFormat#1436,15,14,16,0.0294,0.5875,0.1715,0.0303
org.apache.commons.lang3.time.FastDateFormat#1443,49,191,193,0.1250,0.8704,0.3536,0.1429
org.apache.commons.lang3.time.FastDateFormat#1445,193,926,839,0.1250,0.8704,0.3536,0.1429
org.apache.commons.lang3.time.FastDateFormat#1446,211,210,212,0.1250,0.8704,0.3536,0.1429
org.apache.commons.lang3.time.FastDateFormat#1447,212,205,213,0.1250,0.8704,0.3536,0.1429
org.apache.commons.lang3.time.FastDateFormat#1452,839,927,929,0.1250,0.8704,0.3536,0.1429
org.apache.commons.lang3.time.FastDateFormat#1453,929,928,550,0.1250,0.8704,0.3536,0.1429
org.apache.commons.lang3.time.FastDateFormat#1454,550,930,932,0.1250,0.8704,0.3536,0.1429
org.apache.commons.lang3.time.FastDateFormat#1456,932,931,845,0.1250,0.8704,0.3536,0.1429
org.apache.commons.lang3.time.FastDateFormat#1457,128,120,122,0.1429,0.8868,0.3780,0.1667
org.apache.commons.lang3.time.FastDateFormat#1460,845,933,929,0.1250,0.8704,0.3536,0.1429
org.apache.commons.lang3.time.FastDateFormat#1461,929,934,94,0.1250,0.8704,0.3536,0.1429
org.apache.commons.lang3.time.FastDateFormat#1462,94,93,95,0.1250,0.8704,0.3536,0.1429
org.apache.commons.lang3.time.FastDateFormat#1463,-1,-1,-1,0.1250,0.8704,0.3536,0.1429
org.apache.commons.lang3.time.FastDateFormat#1484,-1,-1,-1,0.5000,0.9792,0.7071,1.0000
org.apache.commons.lang3.time.FastDateFormat#1485,72,1893,1899,0.5000,0.9792,0.7071,1.0000
org.apache.commons.lang3.time.FastDateFormat#1486,1899,1898,1901,0.5000,0.9792,0.7071,1.0000
org.apache.commons.lang3.time.FastDateFormat#1487,115,116,117,0.5000,0.9792,0.7071,1.0000
org.apache.commons.lang3.time.FastDateFormat#1489,1901,1900,80,0.5000,0.9792,0.7071,1.0000
org.apache.commons.lang3.time.FastDateFormat#1490,80,67,13,0.5000,0.9792,0.7071,1.0000
org.apache.commons.lang3.time.FastDateFormat#1491,-1,-1,-1,0.5000,0.9792,0.7071,1.0000
org.apache.commons.lang3.time.FastDateFormat#1498,15,14,16,0.5000,0.9792,0.7071,1.0000
org.apache.commons.lang3.time.FastDateFormat#1506,76,319,321,1.0000,1.0000,1.0000,Infinity
org.apache.commons.lang3.time.FastDateFormat#1509,321,320,133,1.0000,1.0000,1.0000,Infinity
org.apache.commons.lang3.time.FastDateFormat#1510,189,188,190,1.0000,1.0000,1.0000,Infinity
org.apache.commons.lang3.time.FastDateFormat#1511,190,187,179,1.0000,1.0000,1.0000,Infinity
org.apache.commons.lang3.time.FastDateFormat#159,15,14,16,0.0244,0.5402,0.1562,0.0250
org.apache.commons.lang3.time.FastDateFormat#409,55,342,344,0.5000,0.9792,0.7071,1.0000
org.apache.commons.lang3.time.FastDateFormat#410,344,405,423,0.5000,0.9792,0.7071,1.0000
org.apache.commons.lang3.time.FastDateFormat#411,423,406,114,0.5000,0.9792,0.7071,1.0000
org.apache.commons.lang3.time.FastDateFormat#413,528,527,529,0.5000,0.9792,0.7071,1.0000
org.apache.commons.lang3.time.FastDateFormat#414,529,647,649,0.5000,0.9792,0.7071,1.0000
org.apache.commons.lang3.time.FastDateFormat#415,649,648,204,0.5000,0.9792,0.7071,1.0000
org.apache.commons.lang3.time.FastDateFormat#419,114,113,103,0.5000,0.9792,0.7071,1.0000
org.apache.commons.lang3.time.FastDateFormat#432,-1,-1,-1,0.0208,0.5000,0.1443,0.0213
org.apache.commons.lang3.time.FastDateFormat#433,20,19,22,0.0208,0.5000,0.1443,0.0213
org.apache.commons.lang3.time.FastDateFormat#434,22,3725,383,0.0208,0.5000,0.1443,0.0213
org.apache.commons.lang3.time.FastDateFormat#435,383,382,385,0.0208,0.5000,0.1443,0.0213
org.apache.commons.lang3.time.FastDateFormat#437,385,384,386,0.0208,0.5000,0.1443,0.0213
org.apache.commons.lang3.time.FastDateFormat#438,-1,-1,-1,0.0208,0.5000,0.1443,0.0213
org.apache.commons.lang3.time.FastDateFormat#444,357,957,959,0.0208,0.5000,0.1443,0.0213
org.apache.commons.lang3.time.FastDateFormat#445,959,2635,1528,0.0208,0.5000,0.1443,0.0213
org.apache.commons.lang3.time.FastDateFormat#447,1528,2625,1703,0.0208,0.5000,0.1443,0.0213
org.apache.commons.lang3.time.FastDateFormat#448,1703,2023,461,0.0208,0.5000,0.1443,0.0213
org.apache.commons.lang3.time.FastDateFormat#449,115,116,117,0.0208,0.5000,0.1443,0.0213
org.apache.commons.lang3.time.FastDateFormat#452,461,460,462,0.0208,0.5000,0.1443,0.0213
org.apache.commons.lang3.time.FastDateFormat#453,-1,-1,-1,0.0208,0.5000,0.1443,0.0213
org.apache.commons.lang3.time.FastDateFormat#464,55,951,953,0.0208,0.5000,0.1443,0.0213
org.apache.commons.lang3.time.FastDateFormat#465,953,952,633,0.0208,0.5000,0.1443,0.0213
org.apache.commons.lang3.time.FastDateFormat#467,633,632,633,0.0208,0.5000,0.1443,0.0213
org.apache.commons.lang3.time.FastDateFormat#468,633,632,633,0.0208,0.5000,0.1443,0.0213
org.apache.commons.lang3.time.FastDateFormat#469,633,632,633,0.0208,0.5000,0.1443,0.0213
org.apache.commons.lang3.time.FastDateFormat#470,633,632,633,0.0208,0.5000,0.1443,0.0213
org.apache.commons.lang3.time.FastDateFormat#471,633,632,633,0.0208,0.5000,0.1443,0.0213
org.apache.commons.lang3.time.FastDateFormat#472,633,632,633,0.0208,0.5000,0.1443,0.0213
org.apache.commons.lang3.time.FastDateFormat#474,633,661,663,0.0208,0.5000,0.1443,0.0213
org.apache.commons.lang3.time.FastDateFormat#475,663,954,430,0.0208,0.5000,0.1443,0.0213
org.apache.commons.lang3.time.FastDateFormat#477,430,408,220,0.0208,0.5000,0.1443,0.0213
org.apache.commons.lang3.time.FastDateFormat#478,528,2502,2503,0.0208,0.5000,0.1443,0.0213
org.apache.commons.lang3.time.FastDateFormat#479,2503,2501,1678,0.0208,0.5000,0.1443,0.0213
org.apache.commons.lang3.time.FastDateFormat#480,1678,1677,1505,0.0208,0.5000,0.1443,0.0213
org.apache.commons.lang3.time.FastDateFormat#482,1505,4502,4504,0.0208,0.5000,0.1443,0.0213
org.apache.commons.lang3.time.FastDateFormat#483,4504,4745,627,0.0208,0.5000,0.1443,0.0213
org.apache.commons.lang3.time.FastDateFormat#488,945,2255,2257,0.0208,0.5000,0.1443,0.0213
org.apache.commons.lang3.time.FastDateFormat#490,2257,-1,7668,0.0208,0.5000,0.1443,0.0213
org.apache.commons.lang3.time.FastDateFormat#492,-1,-1,-1,1.0000,1.0000,1.0000,Infinity
org.apache.commons.lang3.time.FastDateFormat#493,-1,-1,540,1.0000,1.0000,1.0000,Infinity
org.apache.commons.lang3.time.FastDateFormat#495,-1,-1,-1,0.0213,0.5054,0.1459,0.0217
org.apache.commons.lang3.time.FastDateFormat#496,115,116,117,0.0217,0.5109,0.1474,0.0222
org.apache.commons.lang3.time.FastDateFormat#498,115,116,117,0.3333,0.9592,0.5774,0.5000
org.apache.commons.lang3.time.FastDateFormat#500,-1,-1,3203,0.3333,0.9592,0.5774,0.5000
org.apache.commons.lang3.time.FastDateFormat#502,-1,-1,-1,0.0213,0.5054,0.1459,0.0217
org.apache.commons.lang3.time.FastDateFormat#503,115,116,117,0.3333,0.9592,0.5774,0.5000
org.apache.commons.lang3.time.FastDateFormat#504,-1,-1,11098,0.0222,0.5165,0.1491,0.0227
org.apache.commons.lang3.time.FastDateFormat#505,115,116,117,0.0294,0.5875,0.1715,0.0303
org.apache.commons.lang3.time.FastDateFormat#506,-1,-1,11098,0.0222,0.5165,0.1491,0.0227
org.apache.commons.lang3.time.FastDateFormat#507,115,116,117,0.0227,0.5222,0.1508,0.0233
org.apache.commons.lang3.time.FastDateFormat#509,115,116,117,0.2000,0.9216,0.4472,0.2500
org.apache.commons.lang3.time.FastDateFormat#511,-1,-1,3203,0.2000,0.9216,0.4472,0.2500
org.apache.commons.lang3.time.FastDateFormat#513,-1,-1,-1,0.0238,0.5341,0.1543,0.0244
org.apache.commons.lang3.time.FastDateFormat#514,-1,-1,540,0.0238,0.5341,0.1543,0.0244
