Line,BeforeContext,DefaultContext,AfterContext,jaccard,tarantula,ochiai,dstar
org.apache.commons.math.stat.clustering.Cluster#45,-1,-1,-1,0.2500,0.5000,0.5000,0.3333
org.apache.commons.math.stat.clustering.Cluster#46,20,848,849,0.2500,0.5000,0.5000,0.3333
org.apache.commons.math.stat.clustering.Cluster#47,849,833,13,0.2500,0.5000,0.5000,0.3333
org.apache.commons.math.stat.clustering.Cluster#48,-1,-1,-1,0.2500,0.5000,0.5000,0.3333
org.apache.commons.math.stat.clustering.Cluster#55,128,120,122,0.2500,0.5000,0.5000,0.3333
org.apache.commons.math.stat.clustering.Cluster#56,-1,-1,-1,0.2500,0.5000,0.5000,0.3333
org.apache.commons.math.stat.clustering.Cluster#71,15,14,16,0.2500,0.5000,0.5000,0.3333
org.apache.commons.math.stat.clustering.EuclideanIntegerPoint#43,-1,-1,-1,0.2500,0.5000,0.5000,0.3333
org.apache.commons.math.stat.clustering.EuclideanIntegerPoint#44,115,116,117,0.2500,0.5000,0.5000,0.3333
org.apache.commons.math.stat.clustering.EuclideanIntegerPoint#45,-1,-1,-1,0.2500,0.5000,0.5000,0.3333
org.apache.commons.math.stat.clustering.EuclideanIntegerPoint#52,15,14,16,0.2500,0.5000,0.5000,0.3333
org.apache.commons.math.stat.clustering.EuclideanIntegerPoint#57,15,14,16,0.2500,0.5000,0.5000,0.3333
org.apache.commons.math.stat.clustering.EuclideanIntegerPoint#77,41,520,517,0.2500,0.5000,0.5000,0.3333
org.apache.commons.math.stat.clustering.EuclideanIntegerPoint#80,517,7280,3429,0.2500,0.5000,0.5000,0.3333
org.apache.commons.math.stat.clustering.EuclideanIntegerPoint#81,3429,8640,2283,0.2500,0.5000,0.5000,0.3333
org.apache.commons.math.stat.clustering.EuclideanIntegerPoint#84,2283,2282,2050,0.2500,0.5000,0.5000,0.3333
org.apache.commons.math.stat.clustering.EuclideanIntegerPoint#85,135,134,136,0.2500,0.5000,0.5000,0.3333
org.apache.commons.math.stat.clustering.EuclideanIntegerPoint#86,15,14,16,0.2500,0.5000,0.5000,0.3333
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer#100,2318,2315,220,0.2500,0.5000,0.5000,0.3333
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer#134,220,219,221,0.3333,0.6000,0.5774,0.5000
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer#146,198,199,200,0.2500,0.5000,0.5000,0.3333
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer#147,90,447,445,0.2500,0.5000,0.5000,0.3333
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer#148,445,446,401,0.2500,0.5000,0.5000,0.3333
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer#149,-1,-1,-1,0.2500,0.5000,0.5000,0.3333
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer#150,-1,-1,-1,0.2500,0.5000,0.5000,0.3333
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer#164,55,951,953,0.2500,0.5000,0.5000,0.3333
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer#165,953,1363,1365,0.2500,0.5000,0.5000,0.3333
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer#168,1365,2154,1308,0.2500,0.5000,0.5000,0.3333
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer#169,1308,1607,1608,0.2500,0.5000,0.5000,0.3333
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer#171,1608,1597,1610,0.2500,0.5000,0.5000,0.3333
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer#172,1610,1609,60,0.2500,0.5000,0.5000,0.3333
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer#175,216,1622,1625,0.3333,0.6000,0.5774,0.5000
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer#176,1625,2888,1493,0.3333,0.6000,0.5774,0.5000
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer#177,55,951,953,0.3333,0.6000,0.5774,0.5000
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer#178,953,1348,1350,0.3333,0.6000,0.5774,0.5000
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer#179,1350,1449,1218,0.3333,0.6000,0.5774,0.5000
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer#180,1218,1461,807,0.3333,0.6000,0.5774,0.5000
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer#181,807,806,13,0.3333,0.6000,0.5774,0.5000
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer#186,1493,2887,797,0.3333,0.6000,0.5774,0.5000
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer#187,797,796,755,0.3333,0.6000,0.5774,0.5000
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer#188,135,134,136,0.3333,0.6000,0.5774,0.5000
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer#189,90,2889,2891,0.3333,0.6000,0.5774,0.5000
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer#190,2891,2890,2893,0.3333,0.6000,0.5774,0.5000
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer#191,2893,2892,2894,0.3333,0.6000,0.5774,0.5000
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer#194,-1,-1,-1,0.3333,0.6000,0.5774,0.5000
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer#196,60,59,61,0.2500,0.5000,0.5000,0.3333
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer#321,55,1473,1475,0.2500,0.5000,0.5000,0.3333
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer#322,1475,1474,165,0.2500,0.5000,0.5000,0.3333
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer#323,165,160,167,0.2500,0.5000,0.5000,0.3333
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer#324,49,201,203,0.2500,0.5000,0.5000,0.3333
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer#325,203,202,204,0.2500,0.5000,0.5000,0.3333
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer#326,20,848,849,0.2500,0.5000,0.5000,0.3333
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer#327,849,833,13,0.2500,0.5000,0.5000,0.3333
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer#329,-1,-1,-1,0.2500,0.5000,0.5000,0.3333
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer#330,167,166,168,0.2500,0.5000,0.5000,0.3333
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer#39,-1,-1,-1,0.2500,0.5000,0.5000,0.3333
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer#42,-1,-1,-1,0.2500,0.5000,0.5000,0.3333
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer#45,-1,-1,-1,0.2500,0.5000,0.5000,0.3333
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer#48,-1,-1,-1,0.2500,0.5000,0.5000,0.3333
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer#51,-1,-1,-1,0.2500,0.5000,0.5000,0.3333
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer#69,196,195,197,0.3333,0.6000,0.5774,0.5000
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer#70,-1,-1,-1,0.3333,0.6000,0.5774,0.5000
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer#78,-1,-1,-1,0.2500,0.5000,0.5000,0.3333
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer#79,20,848,849,0.2500,0.5000,0.5000,0.3333
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer#80,849,833,13,0.2500,0.5000,0.5000,0.3333
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer#81,-1,-1,-1,0.2500,0.5000,0.5000,0.3333
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer#95,90,1430,1432,0.2500,0.5000,0.5000,0.3333
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer#96,1432,2666,2316,0.2500,0.5000,0.5000,0.3333
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer#99,2316,2314,2318,0.2500,0.5000,0.5000,0.3333
org.apache.commons.math.util.FastMath#1000,704,4586,1931,0.2500,0.5000,0.5000,0.3333
org.apache.commons.math.util.FastMath#1002,1931,1927,269,0.2500,0.5000,0.5000,0.3333
org.apache.commons.math.util.FastMath#1003,269,256,12,0.2500,0.5000,0.5000,0.3333
org.apache.commons.math.util.FastMath#1004,12,3,13,0.2500,0.5000,0.5000,0.3333
org.apache.commons.math.util.FastMath#1007,6061,6060,668,0.2500,0.5000,0.5000,0.3333
org.apache.commons.math.util.FastMath#1008,20,848,849,0.2500,0.5000,0.5000,0.3333
org.apache.commons.math.util.FastMath#1009,849,833,13,0.2500,0.5000,0.5000,0.3333
org.apache.commons.math.util.FastMath#1012,668,660,103,0.2500,0.5000,0.5000,0.3333
org.apache.commons.math.util.FastMath#1021,135,134,136,0.2500,0.5000,0.5000,0.3333
org.apache.commons.math.util.FastMath#1022,357,503,505,0.2500,0.5000,0.5000,0.3333
org.apache.commons.math.util.FastMath#1023,505,805,807,0.2500,0.5000,0.5000,0.3333
org.apache.commons.math.util.FastMath#1024,807,806,13,0.2500,0.5000,0.5000,0.3333
org.apache.commons.math.util.FastMath#1025,-1,-1,-1,0.2500,0.5000,0.5000,0.3333
org.apache.commons.math.util.FastMath#1030,-1,-1,-1,0.2500,0.5000,0.5000,0.3333
org.apache.commons.math.util.FastMath#1037,55,342,344,0.2500,0.5000,0.5000,0.3333
org.apache.commons.math.util.FastMath#1038,344,558,559,0.2500,0.5000,0.5000,0.3333
org.apache.commons.math.util.FastMath#1040,559,557,204,0.2500,0.5000,0.5000,0.3333
org.apache.commons.math.util.FastMath#1041,357,503,505,0.2500,0.5000,0.5000,0.3333
org.apache.commons.math.util.FastMath#1042,505,805,807,0.2500,0.5000,0.5000,0.3333
org.apache.commons.math.util.FastMath#1043,807,806,13,0.2500,0.5000,0.5000,0.3333
org.apache.commons.math.util.FastMath#1044,-1,-1,-1,0.2500,0.5000,0.5000,0.3333
org.apache.commons.math.util.FastMath#1045,357,503,505,0.2500,0.5000,0.5000,0.3333
org.apache.commons.math.util.FastMath#1046,505,805,807,0.2500,0.5000,0.5000,0.3333
org.apache.commons.math.util.FastMath#1047,807,806,13,0.2500,0.5000,0.5000,0.3333
org.apache.commons.math.util.FastMath#1049,-1,-1,-1,0.2500,0.5000,0.5000,0.3333
org.apache.commons.math.util.FastMath#105,-1,-1,-1,0.2500,0.5000,0.5000,0.3333
