Line,BeforeContext,DefaultContext,AfterContext,jaccard,tarantula,ochiai,dstar
org.apache.commons.lang3.ObjectUtils#215,238,492,486,0.3333,1.0000,0.5774,4.5000
org.apache.commons.lang3.ObjectUtils#218,486,481,493,0.3333,1.0000,0.5774,4.5000
org.apache.commons.lang3.ObjectUtils#221,-1,-1,-1,0.3333,1.0000,0.5774,4.5000
org.apache.commons.lang3.ObjectUtils#341,65,64,66,0.2647,0.8562,0.4330,3.2400
org.apache.commons.lang3.ObjectUtils#342,-1,-1,-1,0.2647,0.8562,0.4330,3.2400
org.apache.commons.lang3.ObjectUtils#57,-1,-1,-1,0.2647,0.8562,0.4330,3.2400
org.apache.commons.lang3.SystemUtils#1005,-1,-1,-1,0.1776,0.5000,0.4215,5.8320
org.apache.commons.lang3.SystemUtils#1017,-1,-1,-1,0.1776,0.5000,0.4215,5.8320
org.apache.commons.lang3.SystemUtils#1027,-1,-1,-1,0.1776,0.5000,0.4215,5.8320
org.apache.commons.lang3.SystemUtils#1037,-1,-1,-1,0.1776,0.5000,0.4215,5.8320
org.apache.commons.lang3.SystemUtils#1048,-1,-1,-1,0.1776,0.5000,0.4215,5.8320
org.apache.commons.lang3.SystemUtils#105,-1,-1,-1,0.1776,0.5000,0.4215,5.8320
org.apache.commons.lang3.SystemUtils#1059,-1,-1,-1,0.1776,0.5000,0.4215,5.8320
org.apache.commons.lang3.SystemUtils#1070,-1,-1,-1,0.1776,0.5000,0.4215,5.8320
org.apache.commons.lang3.SystemUtils#1081,-1,-1,-1,0.1776,0.5000,0.4215,5.8320
org.apache.commons.lang3.SystemUtils#1092,-1,-1,-1,0.1776,0.5000,0.4215,5.8320
org.apache.commons.lang3.SystemUtils#1102,-1,-1,-1,0.1776,0.5000,0.4215,5.8320
org.apache.commons.lang3.SystemUtils#1133,41,520,517,0.1776,0.5000,0.4215,5.8320
org.apache.commons.lang3.SystemUtils#1136,517,13429,7219,0.1776,0.5000,0.4215,5.8320
org.apache.commons.lang3.SystemUtils#1137,7219,8064,1483,0.1776,0.5000,0.4215,5.8320
org.apache.commons.lang3.SystemUtils#1138,115,116,117,0.1776,0.5000,0.4215,5.8320
org.apache.commons.lang3.SystemUtils#1141,15,14,16,0.1776,0.5000,0.4215,5.8320
