Line,BeforeContext,DefaultContext,AfterContext,jaccard,tarantula,ochiai,dstar
org.joda.time.Chronology#63,-1,-1,-1,0.0003,0.5357,0.0174,0.0003
org.joda.time.DateTime#1098,41,1476,1477,0.0476,0.9948,0.2182,0.0500
org.joda.time.DateTime#1101,1477,1472,178,0.0476,0.9948,0.2182,0.0500
org.joda.time.DateTime#1102,178,177,179,0.0476,0.9948,0.2182,0.0500
org.joda.time.DateTime#220,65,64,66,0.0020,0.8855,0.0451,0.0020
org.joda.time.DateTime#221,-1,-1,-1,0.0020,0.8855,0.0451,0.0020
org.joda.time.DateTime#331,65,64,66,0.0556,0.9955,0.2357,0.0588
org.joda.time.DateTime#333,-1,-1,-1,0.0556,0.9955,0.2357,0.0588
org.joda.time.DateTime#582,15,14,16,0.0050,0.9500,0.0705,0.0050
org.joda.time.DateTime#665,189,188,190,0.3333,0.9995,0.5774,0.5000
org.joda.time.DateTime#666,190,187,179,0.3333,0.9995,0.5774,0.5000
org.joda.time.DateTime#685,189,188,190,0.3333,0.9995,0.5774,0.5000
org.joda.time.DateTime#686,190,187,179,0.3333,0.9995,0.5774,0.5000
org.joda.time.DateTimeField#33,-1,-1,-1,0.0003,0.5287,0.0172,0.0003
org.joda.time.DateTimeFieldType#100,-1,-1,-1,0.0003,0.5285,0.0172,0.0003
org.joda.time.DateTimeFieldType#103,-1,-1,-1,0.0003,0.5285,0.0172,0.0003
org.joda.time.DateTimeFieldType#106,-1,-1,-1,0.0003,0.5285,0.0172,0.0003
org.joda.time.DateTimeFieldType#110,-1,-1,-1,0.0003,0.5285,0.0172,0.0003
org.joda.time.DateTimeFieldType#113,-1,-1,-1,0.0003,0.5285,0.0172,0.0003
org.joda.time.DateTimeFieldType#116,-1,-1,-1,0.0003,0.5285,0.0172,0.0003
org.joda.time.DateTimeFieldType#119,-1,-1,-1,0.0003,0.5285,0.0172,0.0003
org.joda.time.DateTimeFieldType#122,-1,-1,-1,0.0003,0.5285,0.0172,0.0003
org.joda.time.DateTimeFieldType#125,-1,-1,-1,0.0003,0.5285,0.0172,0.0003
org.joda.time.DateTimeFieldType#128,-1,-1,-1,0.0003,0.5285,0.0172,0.0003
org.joda.time.DateTimeFieldType#131,-1,-1,-1,0.0003,0.5285,0.0172,0.0003
org.joda.time.DateTimeFieldType#134,-1,-1,-1,0.0003,0.5285,0.0172,0.0003
org.joda.time.DateTimeFieldType#137,-1,-1,-1,0.0003,0.5285,0.0172,0.0003
org.joda.time.DateTimeFieldType#140,-1,-1,-1,0.0003,0.5285,0.0172,0.0003
org.joda.time.DateTimeFieldType#153,106,271,272,0.0003,0.5285,0.0172,0.0003
org.joda.time.DateTimeFieldType#154,272,270,273,0.0003,0.5285,0.0172,0.0003
org.joda.time.DateTimeFieldType#155,-1,-1,-1,0.0003,0.5285,0.0172,0.0003
org.joda.time.DateTimeFieldType#164,15,14,16,0.0003,0.5367,0.0175,0.0003
org.joda.time.DateTimeFieldType#173,15,14,16,0.0003,0.5367,0.0175,0.0003
org.joda.time.DateTimeFieldType#182,15,14,16,0.0003,0.5292,0.0172,0.0003
org.joda.time.DateTimeFieldType#191,15,14,16,0.0003,0.5362,0.0174,0.0003
org.joda.time.DateTimeFieldType#200,15,14,16,0.0003,0.5365,0.0175,0.0003
org.joda.time.DateTimeFieldType#209,15,14,16,0.0003,0.5367,0.0175,0.0003
org.joda.time.DateTimeFieldType#218,15,14,16,0.0003,0.5367,0.0175,0.0003
org.joda.time.DateTimeFieldType#227,15,14,16,0.0003,0.5366,0.0175,0.0003
org.joda.time.DateTimeFieldType#236,15,14,16,0.0003,0.5367,0.0175,0.0003
org.joda.time.DateTimeFieldType#245,15,14,16,0.0003,0.5367,0.0175,0.0003
org.joda.time.DateTimeFieldType#254,15,14,16,0.0003,0.5367,0.0175,0.0003
org.joda.time.DateTimeFieldType#264,15,14,16,0.0003,0.5367,0.0175,0.0003
org.joda.time.DateTimeFieldType#273,15,14,16,0.0003,0.5366,0.0175,0.0003
org.joda.time.DateTimeFieldType#282,15,14,16,0.0003,0.5367,0.0175,0.0003
org.joda.time.DateTimeFieldType#291,15,14,16,0.0003,0.5367,0.0175,0.0003
org.joda.time.DateTimeFieldType#300,15,14,16,0.0003,0.5367,0.0175,0.0003
org.joda.time.DateTimeFieldType#309,15,14,16,0.0003,0.5367,0.0175,0.0003
org.joda.time.DateTimeFieldType#318,15,14,16,0.0003,0.5367,0.0175,0.0003
org.joda.time.DateTimeFieldType#327,15,14,16,0.0003,0.5366,0.0175,0.0003
org.joda.time.DateTimeFieldType#336,15,14,16,0.0003,0.5367,0.0175,0.0003
org.joda.time.DateTimeFieldType#345,15,14,16,0.0003,0.5367,0.0175,0.0003
org.joda.time.DateTimeFieldType#354,15,14,16,0.0003,0.5367,0.0175,0.0003
org.joda.time.DateTimeFieldType#363,15,14,16,0.0003,0.5367,0.0175,0.0003
org.joda.time.DateTimeFieldType#444,106,105,104,0.0003,0.5285,0.0172,0.0003
org.joda.time.DateTimeFieldType#445,104,1382,1384,0.0003,0.5285,0.0172,0.0003
org.joda.time.DateTimeFieldType#446,1384,1630,98,0.0003,0.5285,0.0172,0.0003
org.joda.time.DateTimeFieldType#447,98,97,13,0.0003,0.5285,0.0172,0.0003
org.joda.time.DateTimeFieldType#448,-1,-1,-1,0.0003,0.5285,0.0172,0.0003
