Line,BeforeContext,DefaultContext,AfterContext,jaccard,tarantula,ochiai,dstar
org.apache.commons.lang3.StringUtils#3502,15,14,16,1.0000,1.0000,1.0000,Infinity
org.apache.commons.lang3.StringUtils#3612,76,173,175,0.5000,0.9949,0.7071,1.0000
org.apache.commons.lang3.StringUtils#3615,15,14,16,0.5000,0.9949,0.7071,1.0000
org.apache.commons.lang3.StringUtils#3619,175,281,283,0.5000,0.9949,0.7071,1.0000
org.apache.commons.lang3.StringUtils#3623,283,623,422,0.5000,0.9949,0.7071,1.0000
org.apache.commons.lang3.StringUtils#3624,422,624,626,0.5000,0.9949,0.7071,1.0000
org.apache.commons.lang3.StringUtils#3627,626,625,627,0.5000,0.9949,0.7071,1.0000
org.apache.commons.lang3.StringUtils#3635,627,731,285,0.5000,0.9949,0.7071,1.0000
org.apache.commons.lang3.StringUtils#3638,285,631,633,0.5000,0.9949,0.7071,1.0000
org.apache.commons.lang3.StringUtils#3639,633,661,663,0.5000,0.9949,0.7071,1.0000
org.apache.commons.lang3.StringUtils#3640,663,662,665,0.5000,0.9949,0.7071,1.0000
org.apache.commons.lang3.StringUtils#3644,665,1196,1226,0.5000,0.9949,0.7071,1.0000
org.apache.commons.lang3.StringUtils#3645,82,137,140,0.5000,0.9949,0.7071,1.0000
org.apache.commons.lang3.StringUtils#3648,62,36,63,1.0000,1.0000,1.0000,Infinity
org.apache.commons.lang3.StringUtils#3650,140,139,142,0.5000,0.9949,0.7071,1.0000
org.apache.commons.lang3.StringUtils#3653,142,141,74,0.5000,0.9949,0.7071,1.0000
org.apache.commons.lang3.StringUtils#3654,115,116,117,0.5000,0.9949,0.7071,1.0000
org.apache.commons.lang3.StringUtils#3656,135,134,136,0.5000,0.9949,0.7071,1.0000
org.apache.commons.lang3.StringUtils#3657,20,848,849,0.5000,0.9949,0.7071,1.0000
org.apache.commons.lang3.StringUtils#3658,849,833,13,0.5000,0.9949,0.7071,1.0000
org.apache.commons.lang3.StringUtils#3665,1226,1225,1228,0.5000,0.9949,0.7071,1.0000
org.apache.commons.lang3.StringUtils#3666,15,14,16,0.5000,0.9949,0.7071,1.0000
org.apache.commons.lang3.StringUtils#3669,1228,1227,811,0.5000,0.9949,0.7071,1.0000
org.apache.commons.lang3.StringUtils#3672,811,1229,1230,0.5000,0.9949,0.7071,1.0000
org.apache.commons.lang3.StringUtils#3675,1230,1197,1232,0.5000,0.9949,0.7071,1.0000
org.apache.commons.lang3.StringUtils#3676,49,201,203,0.5000,0.9949,0.7071,1.0000
org.apache.commons.lang3.StringUtils#3677,203,202,204,0.5000,0.9949,0.7071,1.0000
org.apache.commons.lang3.StringUtils#3682,1232,1231,1234,0.5000,0.9949,0.7071,1.0000
org.apache.commons.lang3.StringUtils#3684,1234,1233,1236,0.5000,0.9949,0.7071,1.0000
org.apache.commons.lang3.StringUtils#3686,1236,1235,1238,0.5000,0.9949,0.7071,1.0000
org.apache.commons.lang3.StringUtils#3688,495,1206,1207,0.5000,0.9949,0.7071,1.0000
org.apache.commons.lang3.StringUtils#3689,128,120,122,0.5000,0.9949,0.7071,1.0000
org.apache.commons.lang3.StringUtils#3691,1207,1198,1208,0.5000,0.9949,0.7071,1.0000
org.apache.commons.lang3.StringUtils#3693,1208,1199,1210,0.5000,0.9949,0.7071,1.0000
org.apache.commons.lang3.StringUtils#3695,1210,1209,24,0.5000,0.9949,0.7071,1.0000
org.apache.commons.lang3.StringUtils#3696,24,1211,1213,0.5000,0.9949,0.7071,1.0000
org.apache.commons.lang3.StringUtils#3697,1213,1212,1214,0.5000,0.9949,0.7071,1.0000
org.apache.commons.lang3.StringUtils#3700,1214,1200,1215,0.5000,0.9949,0.7071,1.0000
org.apache.commons.lang3.StringUtils#3701,82,137,140,0.5000,0.9949,0.7071,1.0000
org.apache.commons.lang3.StringUtils#3706,140,139,142,0.5000,0.9949,0.7071,1.0000
org.apache.commons.lang3.StringUtils#3709,142,141,74,0.5000,0.9949,0.7071,1.0000
org.apache.commons.lang3.StringUtils#3710,115,116,117,0.5000,0.9949,0.7071,1.0000
org.apache.commons.lang3.StringUtils#3712,135,134,136,0.5000,0.9949,0.7071,1.0000
org.apache.commons.lang3.StringUtils#3713,20,848,849,0.5000,0.9949,0.7071,1.0000
org.apache.commons.lang3.StringUtils#3714,849,833,13,0.5000,0.9949,0.7071,1.0000
org.apache.commons.lang3.StringUtils#3721,1238,1237,1240,0.5000,0.9949,0.7071,1.0000
org.apache.commons.lang3.StringUtils#3722,1240,1239,1242,0.5000,0.9949,0.7071,1.0000
org.apache.commons.lang3.StringUtils#3723,128,120,122,0.5000,0.9949,0.7071,1.0000
org.apache.commons.lang3.StringUtils#3725,1242,1241,1244,0.5000,0.9949,0.7071,1.0000
org.apache.commons.lang3.StringUtils#3726,1244,1243,114,0.5000,0.9949,0.7071,1.0000
org.apache.commons.lang3.StringUtils#3727,15,14,16,1.0000,1.0000,1.0000,Infinity
