Line,BeforeContext,DefaultContext,AfterContext,jaccard,tarantula,ochiai,dstar
org.apache.commons.lang.NumberUtils#139,76,596,598,0.3333,0.9048,0.5774,0.5000
org.apache.commons.lang.NumberUtils#142,598,600,602,0.3333,0.9048,0.5774,0.5000
org.apache.commons.lang.NumberUtils#145,602,601,604,0.3333,0.9048,0.5774,0.5000
org.apache.commons.lang.NumberUtils#152,604,622,283,0.3333,0.9048,0.5774,0.5000
org.apache.commons.lang.NumberUtils#155,283,282,285,0.3333,0.9048,0.5774,0.5000
org.apache.commons.lang.NumberUtils#159,633,634,635,0.3333,0.9048,0.5774,0.5000
org.apache.commons.lang.NumberUtils#160,635,710,536,0.3333,0.9048,0.5774,0.5000
org.apache.commons.lang.NumberUtils#162,536,535,52,0.3333,0.9048,0.5774,0.5000
org.apache.commons.lang.NumberUtils#174,82,913,914,0.3333,0.9048,0.5774,0.5000
org.apache.commons.lang.NumberUtils#177,115,116,117,0.3333,0.9048,0.5774,0.5000
org.apache.commons.lang.NumberUtils#179,914,912,428,0.3333,0.9048,0.5774,0.5000
org.apache.commons.lang.NumberUtils#181,52,39,53,0.3333,0.9048,0.5774,0.5000
org.apache.commons.lang.NumberUtils#182,41,161,162,0.3333,0.9048,0.5774,0.5000
org.apache.commons.lang.NumberUtils#185,115,116,117,0.3333,0.9048,0.5774,0.5000
org.apache.commons.lang.NumberUtils#188,162,943,945,0.3333,0.9048,0.5774,0.5000
org.apache.commons.lang.NumberUtils#189,945,1886,1885,0.3333,0.9048,0.5774,0.5000
org.apache.commons.lang.NumberUtils#190,1885,1884,1716,0.3333,0.9048,0.5774,0.5000
org.apache.commons.lang.NumberUtils#193,-1,-1,-1,0.3333,0.9048,0.5774,0.5000
org.apache.commons.lang.NumberUtils#297,803,2561,2560,0.3333,0.9048,0.5774,0.5000
org.apache.commons.lang.NumberUtils#300,2560,2562,2050,0.3333,0.9048,0.5774,0.5000
org.apache.commons.lang.NumberUtils#301,135,134,136,0.3333,0.9048,0.5774,0.5000
org.apache.commons.lang.NumberUtils#302,15,14,16,0.3333,0.9048,0.5774,0.5000
