Line,BeforeContext,DefaultContext,AfterContext,jaccard,tarantula,ochiai,dstar
org.joda.time.Chronology#63,-1,-1,-1,0.0054,0.5286,0.0732,0.0431
org.joda.time.DateTime#516,65,64,66,0.0076,0.6136,0.0870,0.0610
org.joda.time.DateTime#518,-1,-1,-1,0.0076,0.6136,0.0870,0.0610
org.joda.time.DateTime#527,15,14,16,0.0076,0.6148,0.0872,0.0613
org.joda.time.DateTimeField#33,-1,-1,-1,0.0054,0.5306,0.0735,0.0434
org.joda.time.DateTimeFieldType#100,-1,-1,-1,0.0054,0.5304,0.0734,0.0434
org.joda.time.DateTimeFieldType#103,-1,-1,-1,0.0054,0.5304,0.0734,0.0434
org.joda.time.DateTimeFieldType#106,-1,-1,-1,0.0054,0.5304,0.0734,0.0434
org.joda.time.DateTimeFieldType#110,-1,-1,-1,0.0054,0.5304,0.0734,0.0434
org.joda.time.DateTimeFieldType#113,-1,-1,-1,0.0054,0.5304,0.0734,0.0434
org.joda.time.DateTimeFieldType#116,-1,-1,-1,0.0054,0.5304,0.0734,0.0434
org.joda.time.DateTimeFieldType#119,-1,-1,-1,0.0054,0.5304,0.0734,0.0434
org.joda.time.DateTimeFieldType#122,-1,-1,-1,0.0054,0.5304,0.0734,0.0434
org.joda.time.DateTimeFieldType#125,-1,-1,-1,0.0054,0.5304,0.0734,0.0434
org.joda.time.DateTimeFieldType#128,-1,-1,-1,0.0054,0.5304,0.0734,0.0434
org.joda.time.DateTimeFieldType#131,-1,-1,-1,0.0054,0.5304,0.0734,0.0434
org.joda.time.DateTimeFieldType#134,-1,-1,-1,0.0054,0.5304,0.0734,0.0434
org.joda.time.DateTimeFieldType#137,-1,-1,-1,0.0054,0.5304,0.0734,0.0434
org.joda.time.DateTimeFieldType#140,-1,-1,-1,0.0054,0.5304,0.0734,0.0434
org.joda.time.DateTimeFieldType#153,106,271,272,0.0054,0.5304,0.0734,0.0434
org.joda.time.DateTimeFieldType#154,272,270,273,0.0054,0.5304,0.0734,0.0434
org.joda.time.DateTimeFieldType#155,-1,-1,-1,0.0054,0.5304,0.0734,0.0434
org.joda.time.DateTimeFieldType#164,15,14,16,0.0054,0.5307,0.0735,0.0434
org.joda.time.DateTimeFieldType#173,15,14,16,0.0054,0.5307,0.0735,0.0434
org.joda.time.DateTimeFieldType#182,15,14,16,0.0054,0.5307,0.0735,0.0434
org.joda.time.DateTimeFieldType#191,15,14,16,0.0054,0.5307,0.0735,0.0434
org.joda.time.DateTimeFieldType#200,15,14,16,0.0054,0.5307,0.0735,0.0434
org.joda.time.DateTimeFieldType#209,15,14,16,0.0054,0.5307,0.0735,0.0434
org.joda.time.DateTimeFieldType#218,15,14,16,0.0054,0.5307,0.0735,0.0434
org.joda.time.DateTimeFieldType#227,15,14,16,0.0054,0.5306,0.0735,0.0434
org.joda.time.DateTimeFieldType#236,15,14,16,0.0054,0.5307,0.0735,0.0434
org.joda.time.DateTimeFieldType#245,15,14,16,0.0054,0.5307,0.0735,0.0434
org.joda.time.DateTimeFieldType#254,15,14,16,0.0054,0.5307,0.0735,0.0434
org.joda.time.DateTimeFieldType#264,15,14,16,0.0054,0.5307,0.0735,0.0434
org.joda.time.DateTimeFieldType#273,15,14,16,0.0054,0.5307,0.0735,0.0434
org.joda.time.DateTimeFieldType#282,15,14,16,0.0054,0.5307,0.0735,0.0434
org.joda.time.DateTimeFieldType#291,15,14,16,0.0054,0.5307,0.0735,0.0434
org.joda.time.DateTimeFieldType#300,15,14,16,0.0054,0.5307,0.0735,0.0434
org.joda.time.DateTimeFieldType#309,15,14,16,0.0054,0.5307,0.0735,0.0434
org.joda.time.DateTimeFieldType#318,15,14,16,0.0054,0.5307,0.0735,0.0434
org.joda.time.DateTimeFieldType#327,15,14,16,0.0054,0.5306,0.0735,0.0434
