Line,Score,FlashScore,FixFreq,BlockFreq
org.apache.commons.math3.optimization.direct.BaseAbstractMultivariateSimpleBoundsOptimizer#87,1.0,2.2469209819699216,7330,13545
org.apache.commons.math3.optimization.direct.CMAESOptimizer#482,1.0,2.1018710804075753,3985,7872
org.apache.commons.math3.optimization.direct.CMAESOptimizer#476,1.0,1.5124314886724304,106,291
org.apache.commons.math3.optimization.direct.CMAESOptimizer#583,0.5,2.1018710804075753,3985,7872
org.apache.commons.math3.optimization.direct.CMAESOptimizer#751,0.5,2.1018710804075753,3985,7872
org.apache.commons.math3.optimization.direct.CMAESOptimizer#246,0.3333333333333333,2.475478445180984,220,369
org.apache.commons.math3.optimization.direct.CMAESOptimizer#253,0.3333333333333333,2.475478445180984,220,369
org.apache.commons.math3.optimization.direct.CMAESOptimizer#1016,0.25,2.4732277345773466,4863,8164
org.apache.commons.math3.optimization.direct.CMAESOptimizer#1021,0.25,2.1018710804075753,3985,7872
org.apache.commons.math3.optimization.direct.CMAESOptimizer#459,0.25,1.5124314886724304,106,291
org.apache.commons.math3.optimization.direct.CMAESOptimizer#1015,0.25,1.4306697694416757,276,801
org.apache.commons.math3.optimization.direct.CMAESOptimizer#1034,0.25,1.4306697694416757,276,801
org.apache.commons.math3.optimization.direct.CMAESOptimizer#930,0.25,1.1474964806302894,207,749
org.apache.commons.math3.optimization.direct.CMAESOptimizer#956,0.25,1.1474964806302894,207,749
org.apache.commons.math3.optimization.direct.CMAESOptimizer#929,0.25,1.1072139954809492,48,180
org.apache.commons.math3.optimization.direct.CMAESOptimizer#955,0.25,1.1072139954809492,48,180
org.apache.commons.math3.optimization.direct.CMAESOptimizer#1014,0.25,1.0814387708897935,193,741
org.apache.commons.math3.optimization.direct.CMAESOptimizer#1033,0.25,1.0814387708897935,193,741
org.apache.commons.math3.optimization.direct.CMAESOptimizer#932,0.25,1.0749969611706365,218,842
org.apache.commons.math3.optimization.direct.CMAESOptimizer#958,0.25,1.0749969611706365,218,842
org.apache.commons.math3.optimization.direct.CMAESOptimizer#971,0.25,1.0749969611706365,218,842
org.apache.commons.math3.optimization.direct.CMAESOptimizer#1036,0.25,1.0749969611706365,218,842
org.apache.commons.math3.optimization.direct.CMAESOptimizer#934,0.25,0.8501300070843172,388,1895
org.apache.commons.math3.optimization.direct.CMAESOptimizer#960,0.25,0.8501300070843172,388,1895
org.apache.commons.math3.optimization.direct.CMAESOptimizer#1024,0.25,0.8501300070843172,388,1895
org.apache.commons.math3.optimization.direct.CMAESOptimizer#1038,0.25,0.8501300070843172,388,1895
org.apache.commons.math3.optimization.direct.CMAESOptimizer#931,0.25,0.5658460379691405,225,1651
org.apache.commons.math3.optimization.direct.CMAESOptimizer#957,0.25,0.5658460379691405,225,1651
org.apache.commons.math3.optimization.direct.CMAESOptimizer#970,0.25,0.5658460379691405,225,1651
org.apache.commons.math3.optimization.direct.CMAESOptimizer#1035,0.25,0.5658460379691405,225,1651
org.apache.commons.math3.optimization.direct.CMAESOptimizer#1018,0.25,0.0,0,1
org.apache.commons.math3.optimization.direct.CMAESOptimizer#541,0.16666666666666666,2.4732277345773466,4863,8164
org.apache.commons.math3.optimization.direct.CMAESOptimizer#540,0.16666666666666666,1.1265258674951517,70,258
org.apache.commons.math3.optimization.direct.CMAESOptimizer#537,0.16666666666666666,0.830410496610712,24,120
org.apache.commons.math3.optimization.direct.CMAESOptimizer#535,0.16666666666666666,0.5243120994836125,420,3326
org.apache.commons.math3.optimization.direct.CMAESOptimizer#536,0.16666666666666666,0.36748050712083224,77,870
org.apache.commons.math3.optimization.direct.CMAESOptimizer#522,0.125,2.4732277345773466,4863,8164
org.apache.commons.math3.optimization.direct.CMAESOptimizer#514,0.125,2.282541940945674,105,191
org.apache.commons.math3.optimization.direct.BaseAbstractMultivariateSimpleBoundsOptimizer#128,0.125,2.1018710804075753,3985,7872
org.apache.commons.math3.optimization.direct.BaseAbstractMultivariateSimpleBoundsOptimizer#136,0.125,2.1018710804075753,3985,7872
org.apache.commons.math3.optimization.direct.CMAESOptimizer#521,0.125,2.0760262415267796,13,26
org.apache.commons.math3.optimization.direct.CMAESOptimizer#515,0.125,1.1178602838990352,49,182
org.apache.commons.math3.optimization.direct.CMAESOptimizer#529,0.125,0.4325054669847458,20,192
org.apache.commons.math3.optimization.direct.BaseAbstractMultivariateSimpleBoundsOptimizer#112,0.1111111111111111,3.933523404998109,126,133
org.apache.commons.math3.optimization.direct.BaseAbstractMultivariateSimpleBoundsOptimizer#109,0.1111111111111111,2.185290780554505,50,95
org.apache.commons.math3.optimization.direct.BaseAbstractMultivariateSimpleBoundsOptimizer#114,0.1111111111111111,0.7314131706275594,727,4127
org.apache.commons.math3.optimization.direct.BaseAbstractMultivariateSimpleBoundsOptimizer#115,0.1111111111111111,0.7277007356378297,1050,5991
org.apache.commons.math3.optimization.direct.BaseAbstractMultivariateSimpleBoundsOptimizer#113,0.1111111111111111,0.5222136845679269,1669,13270
