Line,Score,FlashScore,FixFreq,BlockFreq
org.apache.commons.math3.distribution.NormalDistribution#71,1.0,0.5962059620596206,220,369
org.apache.commons.math3.distribution.NormalDistribution#86,1.0,0.5962059620596206,220,369
org.apache.commons.math3.util.FastMath#1614,1.0,0.5411590992986341,7330,13545
org.apache.commons.math3.distribution.AbstractRealDistribution#77,1.0,0.506224593495935,3985,7872
org.apache.commons.math3.random.RandomDataImpl#115,1.0,0.506224593495935,3985,7872
org.apache.commons.math3.distribution.NormalDistribution#136,1.0,0.3120567375886525,220,705
org.apache.commons.math3.distribution.NormalDistribution#112,1.0,0.26100998238402817,889,3406
org.apache.commons.math3.distribution.NormalDistribution#137,1.0,0.2155511811023622,438,2032
org.apache.commons.math3.distribution.NormalDistribution#104,1.0,0.1689497716894977,37,219
org.apache.commons.math3.distribution.NormalDistribution#111,1.0,0.059463986599664995,71,1194
org.apache.commons.math3.distribution.NormalDistribution#135,1.0,0.05513501299288216,488,8851
org.apache.commons.math3.distribution.NormalDistribution#110,1.0,0.020618556701030927,8,388
org.apache.commons.math3.distribution.NormalDistribution#106,1.0,0.013422818791946308,2,149
org.apache.commons.math3.distribution.AbstractRealDistribution#50,1.0,0.0,0,0
org.apache.commons.math3.distribution.AbstractRealDistribution#60,1.0,0.0,0,0
org.apache.commons.math3.distribution.AbstractRealDistribution#76,1.0,0.0,0,0
org.apache.commons.math3.distribution.AbstractRealDistribution#78,1.0,0.0,0,0
org.apache.commons.math3.distribution.NormalDistribution#44,1.0,0.0,0,0
org.apache.commons.math3.distribution.NormalDistribution#46,1.0,0.0,0,0
org.apache.commons.math3.distribution.NormalDistribution#72,1.0,0.0,0,0
org.apache.commons.math3.distribution.NormalDistribution#87,1.0,0.0,0,0
org.apache.commons.math3.distribution.NormalDistribution#113,1.0,0.0,0,0
org.apache.commons.math3.random.RandomDataGenerator#118,1.0,0.0,0,0
org.apache.commons.math3.random.RandomDataGenerator#121,1.0,0.0,0,0
org.apache.commons.math3.random.RandomDataGenerator#131,1.0,0.0,0,0
org.apache.commons.math3.random.RandomDataGenerator#132,1.0,0.0,0,0
org.apache.commons.math3.random.RandomDataImpl#114,1.0,0.0,0,0
org.apache.commons.math3.random.RandomDataImpl#116,1.0,0.0,0,0
org.apache.commons.math3.util.FastMath#1179,0.3333333333333333,0.5956638902498775,4863,8164
org.apache.commons.math3.util.FastMath#831,0.3333333333333333,0.5411590992986341,7330,13545
org.apache.commons.math3.util.FastMathLiteralArrays#6142,0.3333333333333333,0.5411590992986341,7330,13545
org.apache.commons.math3.util.FastMathLiteralArrays#6150,0.3333333333333333,0.5411590992986341,7330,13545
org.apache.commons.math3.util.FastMathLiteralArrays#6158,0.3333333333333333,0.5411590992986341,7330,13545
org.apache.commons.math3.util.FastMathLiteralArrays#6166,0.3333333333333333,0.5411590992986341,7330,13545
org.apache.commons.math3.distribution.MultivariateNormalDistribution#231,0.3333333333333333,0.506224593495935,3985,7872
org.apache.commons.math3.distribution.MultivariateNormalDistribution#236,0.3333333333333333,0.506224593495935,3985,7872
