Line,Score,FlashScore,FixFreq,BlockFreq
org.joda.time.tz.FixedDateTimeZone#61,1.3333333333333333,2.2469209819699216,7330,13545
org.joda.time.base.AbstractDuration#80,0.5,2.2469209819699216,7330,13545
org.joda.time.tz.FixedDateTimeZone#57,0.3333333333333333,2.2469209819699216,7330,13545
org.joda.time.Period#382,0.12903225806451613,1.8509149623250807,333,747
org.joda.time.DateTimeZone#237,0.08695652173913043,2.2469209819699216,7330,13545
org.joda.time.DateTimeZone#266,0.0851063829787234,2.1018710804075753,3985,7872
org.joda.time.DateTimeZone#272,0.0851063829787234,0.6614380796296835,119,747
org.joda.time.DateTimeZone#268,0.0851063829787234,0.5949459662902175,142,991
org.joda.time.DateTimeZone#254,0.0851063829787234,0.4938793646370052,285,2396
org.joda.time.DateTimeZone#257,0.0851063829787234,0.46584003468405794,46,410
org.joda.time.DateTimeZone#260,0.0851063829787234,0.4396290864409651,9,85
org.joda.time.DateTimeZone#262,0.0851063829787234,0.3207472906765894,454,5877
org.joda.time.DateTimeZone#263,0.0851063829787234,0.30164483851243806,34,468
org.joda.time.base.BasePeriod#222,0.08333333333333333,2.475478445180984,220,369
org.joda.time.DateTimeZone#282,0.07142857142857142,1.7204486244009811,629,1518
org.joda.time.DateTimeZone#283,0.07142857142857142,1.1464074112501863,624,2260
org.joda.time.DateTimeZone#648,0.05970149253731343,2.2469209819699216,7330,13545
org.joda.time.DateTimeZone#633,0.05970149253731343,2.1841785778927028,9199,17487
org.joda.time.DateTimeZone#353,0.05970149253731343,2.1018710804075753,3985,7872
org.joda.time.DateTimeZone#647,0.05970149253731343,0.9306324530982116,13,58
org.joda.time.DateTimeZone#363,0.05970149253731343,0.9170177263185776,36,163
org.joda.time.DateTimeZone#646,0.05970149253731343,0.8834154219262893,20,94
org.joda.time.DateTimeZone#643,0.05970149253731343,0.7785098405725424,42,224
org.joda.time.DateTimeZone#644,0.05970149253731343,0.5986087935690715,47,326
org.joda.time.DateTimeZone#639,0.05970149253731343,0.5512029971299391,107,806
org.joda.time.DateTimeZone#349,0.05970149253731343,0.4938793646370052,285,2396
org.joda.time.DateTimeZone#365,0.05970149253731343,0.48408123628715205,596,5112
org.joda.time.DateTimeZone#632,0.05970149253731343,0.4704927196405489,257,2268
org.joda.time.DateTimeZone#352,0.05970149253731343,0.466046707281522,121,1078
org.joda.time.DateTimeZone#357,0.05970149253731343,0.46045706313022267,58,523
org.joda.time.DateTimeZone#364,0.05970149253731343,0.4352958248362603,13,124
org.joda.time.DateTimeZone#640,0.05970149253731343,0.41939924071248075,10,99
org.joda.time.DateTimeZone#631,0.05970149253731343,0.416422238328425,787,7847
org.joda.time.DateTimeZone#645,0.05970149253731343,0.3875248984183322,21,225
org.joda.time.DateTimeZone#641,0.05970149253731343,0.2618411475799542,7,111
org.joda.time.DateTimeZone#356,0.05970149253731343,0.1622769838390205,58,1484
org.joda.time.tz.FixedDateTimeZone#49,0.05555555555555555,2.2469209819699216,7330,13545
org.joda.time.field.FieldUtils#120,0.04938271604938271,1.0220659918131145,705,2864
org.joda.time.field.FieldUtils#119,0.04938271604938271,0.5362641676850273,839,6496
org.joda.time.field.FieldUtils#124,0.04938271604938271,0.529587457326225,976,7652
org.joda.time.chrono.ZonedChronology#294,0.047619047619047616,2.2469209819699216,7330,13545
org.joda.time.field.ImpreciseDateTimeField#156,0.041666666666666664,2.2469209819699216,7330,13545
org.joda.time.chrono.BaseChronology#285,0.04040404040404041,1.1062344077700839,527,1978
org.joda.time.chrono.BaseChronology#284,0.04040404040404041,0.6773741211023935,54,331
org.joda.time.chrono.BaseChronology#280,0.039603960396039604,1.6265772614024252,228,582
org.joda.time.chrono.BaseChronology#282,0.039603960396039604,1.150123813603146,1962,7083
org.joda.time.chrono.BaseChronology#281,0.039603960396039604,0.9007452882691774,1880,8666
org.joda.time.chrono.BaseChronology#279,0.039603960396039604,0.8087674246825863,142,729
org.joda.time.chrono.BaseChronology#283,0.039603960396039604,0.3494049079719519,137,1628
org.joda.time.Period#704,0.03636363636363636,2.2469209819699216,7330,13545
org.joda.time.Period#713,0.03636363636363636,2.2469209819699216,7330,13545
org.joda.time.Period#722,0.03571428571428571,2.2469209819699216,7330,13545
org.joda.time.chrono.ZonedChronology#357,0.03007518796992481,0.9391881038642421,670,2962
org.joda.time.chrono.ZonedChronology#355,0.03007518796992481,0.7939583220751846,636,3326
org.joda.time.chrono.ZonedChronology#360,0.03007518796992481,0.529587457326225,976,7652
org.joda.time.chrono.ZonedChronology#354,0.03007518796992481,0.5222136845679269,1669,13270
org.joda.time.field.MillisDurationField#125,0.025477707006369428,2.2469209819699216,7330,13545
org.joda.time.chrono.ZonedChronology#330,0.024390243902439025,1.7204486244009811,629,1518
org.joda.time.chrono.ZonedChronology#331,0.024390243902439025,1.1464074112501863,624,2260
org.joda.time.field.BaseDurationField#141,0.021052631578947368,2.2469209819699216,7330,13545
org.joda.time.field.PreciseDurationField#114,0.021052631578947368,1.7204486244009811,629,1518
org.joda.time.field.PreciseDurationField#115,0.021052631578947368,1.1464074112501863,624,2260
org.joda.time.field.FieldUtils#102,0.019704433497536946,1.0220659918131145,705,2864
org.joda.time.field.FieldUtils#100,0.019704433497536946,0.5362641676850273,839,6496
org.joda.time.field.FieldUtils#106,0.019704433497536946,0.529587457326225,976,7652
org.joda.time.chrono.ZonedChronology#319,0.01762114537444934,1.2957747682012788,93,298
org.joda.time.chrono.ZonedChronology#320,0.01762114537444934,0.46960504007660636,101,893
org.joda.time.chrono.ZonedChronology#318,0.01762114537444934,0.3749850749443856,124,1373
org.joda.time.field.FieldUtils#185,0.01593625498007968,2.2469209819699216,7330,13545
org.joda.time.format.FormatUtils#64,0.015748031496062992,2.1841785778927028,9199,17487
org.joda.time.format.FormatUtils#63,0.015748031496062992,1.9000918142787475,27,59
org.joda.time.format.FormatUtils#66,0.015748031496062992,0.44549919346068234,25,233
org.joda.time.field.FieldUtils#184,0.01556420233463035,1.2456157449160679,36,120
org.joda.time.PeriodType#674,0.014925373134328358,1.7204486244009811,629,1518
org.joda.time.PeriodType#675,0.014925373134328358,1.1464074112501863,624,2260
org.joda.time.chrono.ZonedChronology#347,0.014760147601476014,0.9391881038642421,670,2962
org.joda.time.chrono.ZonedChronology#345,0.014760147601476014,0.7939583220751846,636,3326
org.joda.time.chrono.ZonedChronology#350,0.014760147601476014,0.529587457326225,976,7652
org.joda.time.chrono.ZonedChronology#344,0.014760147601476014,0.5222136845679269,1669,13270
org.joda.time.format.FormatUtils#62,0.0136986301369863,0.9329941979882082,613,2728
org.joda.time.format.FormatUtils#50,0.0136986301369863,0.6627173716337692,362,2268
org.joda.time.PeriodType#628,0.012012012012012012,2.2469209819699216,7330,13545
org.joda.time.base.BasePeriod#324,0.012012012012012012,2.2469209819699216,7330,13545
org.joda.time.Period#298,0.00954653937947494,1.8509149623250807,333,747
org.joda.time.base.BaseDuration#115,0.009523809523809525,2.2469209819699216,7330,13545
org.joda.time.DurationFieldType#264,0.00936768149882904,0.0,0,1
org.joda.time.DurationFieldType#266,0.00936768149882904,0.0,0,2
org.joda.time.DateTimeUtils#287,0.008676789587852495,2.2469209819699216,7330,13545
org.joda.time.field.MillisDurationField#117,0.008658008658008658,2.2469209819699216,7330,13545
org.joda.time.Duration#176,0.00847457627118644,1.8509149623250807,333,747
org.joda.time.field.FieldUtils#70,0.008421052631578947,0.529587457326225,976,7652
org.joda.time.base.AbstractDuration#44,0.008403361344537815,1.8509149623250807,333,747
org.joda.time.base.BaseDuration#62,0.008403361344537815,1.4360482272215318,138,399
org.joda.time.base.BasePeriod#243,0.008403361344537815,1.08372714545937,889,3406
org.joda.time.base.BasePeriod#240,0.008403361344537815,0.6097898861250277,89,606
org.joda.time.base.BasePeriod#239,0.008403361344537815,0.4724352038997112,123,1081
org.joda.time.base.BaseDuration#61,0.008403361344537815,0.4438960933642658,82,767
org.joda.time.base.BasePeriod#242,0.008403361344537815,0.3317664405139683,367,4593
org.joda.time.base.BasePeriod#241,0.008403361344537815,0.23388646746213654,206,3657
org.joda.time.field.FieldUtils#66,0.008385744234800839,1.0220659918131145,705,2864
org.joda.time.field.FieldUtils#64,0.008385744234800839,0.5362641676850273,839,6496
org.joda.time.chrono.BaseChronology#278,0.008264462809917356,0.9391881038642421,670,2962
org.joda.time.chrono.BaseChronology#277,0.008264462809917356,0.7939583220751846,636,3326
org.joda.time.chrono.BaseChronology#289,0.008264462809917356,0.529587457326225,976,7652
org.joda.time.chrono.BaseChronology#276,0.008264462809917356,0.5222136845679269,1669,13270
org.joda.time.base.BasePeriod#303,0.008146639511201629,2.2469209819699216,7330,13545
org.joda.time.base.BasePeriod#335,0.008048289738430584,2.2469209819699216,7330,13545
org.joda.time.field.PreciseDurationField#104,0.007619047619047619,1.7204486244009811,629,1518
org.joda.time.field.PreciseDurationField#105,0.007619047619047619,1.1464074112501863,624,2260
org.joda.time.PeriodType#114,0.007518796992481203,1.3275875965128336,894,2796
org.joda.time.PeriodType#103,0.007518796992481203,1.0220659918131145,705,2864
org.joda.time.PeriodType#104,0.007518796992481203,0.8075579950304989,523,2689
org.joda.time.PeriodType#102,0.007518796992481203,0.5362641676850273,839,6496
org.joda.time.PeriodType#116,0.007518796992481203,0.529587457326225,976,7652
org.joda.time.PeriodType#617,0.007246376811594203,2.2469209819699216,7330,13545
org.joda.time.base.BasePeriod#293,0.007246376811594203,2.2469209819699216,7330,13545
org.joda.time.base.BasePeriod#313,0.007246376811594203,2.2469209819699216,7330,13545
org.joda.time.base.AbstractPeriod#45,0.007246376811594203,1.8509149623250807,333,747
org.joda.time.DateTimeUtils#286,0.007246376811594203,1.6740767735483715,783,1942
org.joda.time.PeriodType#836,0.007194244604316547,2.2469209819699216,7330,13545
org.joda.time.PeriodType#835,0.006756756756756757,0.4938793646370052,285,2396
org.joda.time.field.FieldUtils#84,0.006269592476489028,1.0220659918131145,705,2864
org.joda.time.field.FieldUtils#82,0.006269592476489028,0.5362641676850273,839,6496
org.joda.time.field.FieldUtils#88,0.006269592476489028,0.529587457326225,976,7652
org.joda.time.chrono.ISOChronology#102,0.005625879043600563,2.2469209819699216,7330,13545
org.joda.time.PeriodType#598,0.005509641873278237,1.08372714545937,889,3406
org.joda.time.PeriodType#596,0.005509641873278237,0.6097898861250277,89,606
org.joda.time.PeriodType#595,0.005509641873278237,0.4724352038997112,123,1081
org.joda.time.PeriodType#597,0.005509641873278237,0.32483459747058935,78,997
org.joda.time.DateTimeUtils#253,0.004807692307692308,2.2469209819699216,7330,13545
org.joda.time.chrono.AssembledChronology#108,0.004246284501061571,2.2469209819699216,7330,13545
org.joda.time.chrono.AssembledChronology#107,0.004246284501061571,1.0220659918131145,705,2864
org.joda.time.chrono.ISOChronology#86,0.0037418147801683817,2.2469209819699216,7330,13545
org.joda.time.DateTimeUtils#255,0.0031201248049922,0.5758982084293521,763,5501
