Line,Score,FlashScore,FixFreq,BlockFreq
org.jfree.data.DefaultKeyedValues#317,1.0,0.21454545454545454,118,550
org.jfree.data.DefaultKeyedValues#337,1.0,0.18722587719298245,683,3648
org.jfree.data.DefaultKeyedValues#318,1.0,0.1690793283149971,292,1727
org.jfree.data.DefaultKeyedValues#334,1.0,0.1591194968553459,253,1590
org.jfree.data.DefaultKeyedValues#316,1.0,0.13197656490903484,428,3243
org.jfree.data.DefaultKeyedValues#333,1.0,0.10140888682458585,655,6459
org.jfree.data.DefaultKeyedValues#321,1.0,0.0,0,0
org.jfree.data.DefaultKeyedValues#338,1.0,0.0,0,0
org.jfree.data.DefaultKeyedValues#335,0.8660254037844387,0.5411590992986341,7330,13545
org.jfree.data.DefaultKeyedValues2D#456,0.7071067811865475,0.38095238095238093,24,63
org.jfree.data.DefaultKeyedValues2D#458,0.7071067811865475,0.2787524366471735,858,3078
org.jfree.data.DefaultKeyedValues2D#460,0.7071067811865475,0.24806201550387597,32,129
org.jfree.data.DefaultKeyedValues2D#455,0.7071067811865475,0.19665271966527198,47,239
org.jfree.data.DefaultKeyedValues2D#457,0.7071067811865475,0.16550559425796918,784,4737
org.jfree.data.DefaultKeyedValues2D#459,0.7071067811865475,0.0,0,0
org.jfree.data.DefaultKeyedValues2D#461,0.7071067811865475,0.0,0,0
org.jfree.data.DefaultKeyedValues#319,0.5,0.5260479213129754,9199,17487
org.jfree.data.category.DefaultCategoryDataset#350,0.5,0.23844580777096114,1166,4890
org.jfree.data.category.DefaultCategoryDataset#351,0.5,0.1945080091533181,1275,6555
org.jfree.data.category.DefaultCategoryDataset#352,0.5,0.0,0,0
org.jfree.data.DefaultKeyedValues#302,0.35355339059327373,0.2787524366471735,858,3078
org.jfree.data.DefaultKeyedValues#300,0.35355339059327373,0.23529411764705882,24,102
org.jfree.data.DefaultKeyedValues#299,0.35355339059327373,0.20588235294117646,14,68
org.jfree.data.DefaultKeyedValues#301,0.35355339059327373,0.16550559425796918,784,4737
org.jfree.data.DefaultKeyedValues#304,0.35355339059327373,0.0,0,0
org.jfree.data.DefaultKeyedValues#234,0.25,0.23844580777096114,1166,4890
org.jfree.data.DefaultKeyedValues#209,0.23570226039551587,0.5260479213129754,9199,17487
org.jfree.data.DefaultKeyedValues#210,0.23570226039551587,0.0,0,0
org.jfree.data.DefaultKeyedValues#197,0.22360679774997896,0.5260479213129754,9199,17487
org.jfree.data.DefaultKeyedValues#198,0.22360679774997896,0.0,0,0
org.jfree.data.DefaultKeyedValues#157,0.1690308509457033,0.12754835337166753,976,7652
org.jfree.data.DefaultKeyedValues#238,0.14948701855038718,0.17868273426137543,860,4813
org.jfree.data.DefaultKeyedValues#232,0.14948701855038718,0.16706443914081145,210,1257
org.jfree.data.DefaultKeyedValues#240,0.14948701855038718,0.1582293959403277,1294,8178
org.jfree.data.DefaultKeyedValues#233,0.14948701855038718,0.13187042842215255,631,4785
org.jfree.data.DefaultKeyedValues#239,0.14948701855038718,0.12541363335539377,379,3022
org.jfree.data.DefaultKeyedValues#229,0.14948701855038718,0.11121076233183856,372,3345
org.jfree.data.DefaultKeyedValues#242,0.14948701855038718,0.0,0,0
org.jfree.data.DefaultKeyedValues#155,0.14907119849998599,0.5411590992986341,7330,13545
org.jfree.data.DefaultKeyedValues#153,0.14907119849998599,0.20892857142857144,234,1120
org.jfree.data.DefaultKeyedValues#154,0.14907119849998599,0.2007269789983845,497,2476
org.jfree.data.DefaultKeyedValues#150,0.14907119849998599,0.11121076233183856,372,3345
org.jfree.data.DefaultKeyedValues#101,0.14547859349066158,0.26100998238402817,889,3406
org.jfree.data.DefaultKeyedValues#99,0.14547859349066158,0.12627781118460613,420,3326
org.jfree.data.DefaultKeyedValues#100,0.14547859349066158,0.11431742508324085,206,1802
org.jfree.data.DefaultKeyedValues#98,0.14547859349066158,0.0,0,0
org.jfree.data.DefaultKeyedValues#102,0.14547859349066158,0.0,0,0
org.jfree.data.DefaultKeyedValues2D#323,0.10540925533894598,0.506224593495935,3985,7872
org.jfree.data.DefaultKeyedValues2D#189,0.08873565094161139,0.5411590992986341,7330,13545
org.jfree.data.DefaultKeyedValues2D#303,0.08873565094161139,0.5260479213129754,9199,17487
org.jfree.data.DefaultKeyedValues2D#333,0.08873565094161139,0.23844580777096114,1166,4890
org.jfree.data.DefaultKeyedValues2D#334,0.08873565094161139,0.1945080091533181,1275,6555
org.jfree.data.DefaultKeyedValues2D#304,0.08873565094161139,0.0,0,0
org.jfree.data.DefaultKeyedValues2D#341,0.0854357657716761,0.5260479213129754,9199,17487
org.jfree.data.DefaultKeyedValues2D#327,0.0854357657716761,0.290468133107727,515,1773
org.jfree.data.DefaultKeyedValues2D#185,0.0854357657716761,0.22470674486803519,613,2728
org.jfree.data.DefaultKeyedValues2D#326,0.0854357657716761,0.20772058823529413,339,1632
org.jfree.data.DefaultKeyedValues2D#337,0.0854357657716761,0.17161290322580644,133,775
org.jfree.data.DefaultKeyedValues2D#182,0.0854357657716761,0.15961199294532627,362,2268
org.jfree.data.DefaultKeyedValues2D#322,0.0854357657716761,0.13194444444444445,190,1440
org.jfree.data.DefaultKeyedValues2D#320,0.0854357657716761,0.12236767216846899,430,3514
org.jfree.data.DefaultKeyedValues2D#340,0.0854357657716761,0.11214108071444721,496,4423
org.jfree.data.DefaultKeyedValues2D#339,0.0854357657716761,0.04591836734693878,27,588
org.jfree.data.DefaultKeyedValues2D#343,0.0854357657716761,0.0,0,0
org.jfree.data.DefaultKeyedValues2D#95,0.0842151921066519,0.5962059620596206,220,369
org.jfree.data.DefaultKeyedValues2D#96,0.0842151921066519,0.0,0,0
org.jfree.data.DefaultKeyedValues2D#107,0.08137884587711594,0.26100998238402817,889,3406
org.jfree.data.DefaultKeyedValues2D#104,0.08137884587711594,0.12627781118460613,420,3326
org.jfree.data.DefaultKeyedValues2D#105,0.08137884587711594,0.08915971776779986,417,4677
org.jfree.data.DefaultKeyedValues2D#106,0.08137884587711594,0.07990420204659264,367,4593
org.jfree.data.DefaultKeyedValues2D#103,0.08137884587711594,0.0,0,0
org.jfree.data.DefaultKeyedValues2D#108,0.08137884587711594,0.0,0,0
org.jfree.data.category.DefaultCategoryDataset#233,0.0629940788348712,0.5260479213129754,9199,17487
org.jfree.data.category.DefaultCategoryDataset#234,0.0629940788348712,0.0,0,0
org.jfree.data.category.DefaultCategoryDataset#218,0.04926646390821466,0.23844580777096114,1166,4890
org.jfree.data.category.DefaultCategoryDataset#219,0.04926646390821466,0.1945080091533181,1275,6555
org.jfree.data.category.DefaultCategoryDataset#220,0.04926646390821466,0.0,0,0
org.jfree.data.category.DefaultCategoryDataset#74,0.044721359549995794,0.506224593495935,3985,7872
org.jfree.data.category.DefaultCategoryDataset#73,0.044721359549995794,0.0,0,0
org.jfree.data.category.DefaultCategoryDataset#75,0.044721359549995794,0.0,0,0
org.jfree.data.general.AbstractDataset#170,0.037267799624996496,0.5260479213129754,9199,17487
org.jfree.data.general.AbstractDataset#185,0.037267799624996496,0.3917525773195876,228,582
org.jfree.data.general.AbstractDataset#184,0.037267799624996496,0.19478737997256515,142,729
org.jfree.data.general.AbstractDataset#171,0.037267799624996496,0.0,0,0
org.jfree.data.general.AbstractDataset#192,0.037267799624996496,0.0,0,0
org.jfree.data.general.DatasetChangeEvent#72,0.03617873026462108,0.3458646616541353,138,399
org.jfree.data.general.DatasetChangeEvent#71,0.03617873026462108,0.10691003911342895,82,767
org.jfree.data.general.DatasetChangeEvent#73,0.03617873026462108,0.0,0,0
org.jfree.data.general.DatasetGroup#64,0.03571428571428571,0.3458646616541353,138,399
org.jfree.data.general.AbstractDataset#96,0.03571428571428571,0.3197424892703863,894,2796
org.jfree.data.general.AbstractDataset#95,0.03571428571428571,0.19449609520267758,523,2689
org.jfree.data.general.DatasetGroup#63,0.03571428571428571,0.10691003911342895,82,767
org.jfree.data.general.AbstractDataset#94,0.03571428571428571,0.0,0,0
org.jfree.data.general.AbstractDataset#97,0.03571428571428571,0.0,0,0
org.jfree.data.general.DatasetGroup#65,0.03571428571428571,0.0,0,0
