Line,Score,FlashScore,FixFreq,BlockFreq
org.joda.time.DateTime#331,0.25,1.8509149623250807,333,747
org.joda.time.tz.CachedDateTimeZone#210,0.09325048082403138,0.5758982084293521,763,5501
org.joda.time.format.DateTimeFormatterBuilder#2116,0.0890870806374748,1.5888451148962373,2128,5561
org.joda.time.format.DateTimeFormatterBuilder#2117,0.0890870806374748,1.4481560607714832,3018,8653
org.joda.time.base.AbstractInstant#424,0.06666666666666667,2.2469209819699216,7330,13545
org.joda.time.format.DateTimeFormatterBuilder#1926,0.06482037235521644,2.1841785778927028,9199,17487
org.joda.time.format.DateTimeFormatterBuilder#1925,0.06482037235521644,1.9976856286389766,51,106
org.joda.time.format.DateTimeFormatterBuilder#1924,0.06482037235521644,1.6740767735483715,783,1942
org.joda.time.format.DateTimeFormatterBuilder#1933,0.06482037235521644,0.5758982084293521,763,5501
org.joda.time.chrono.BasicGJChronology#190,0.06401843996644799,2.35021838663409,30,53
org.joda.time.base.BaseDateTime#223,0.05812381937190964,2.475478445180984,220,369
org.joda.time.format.ISODateTimeFormat#954,0.05643326479831003,2.1018710804075753,3985,7872
org.joda.time.format.ISODateTimeFormat#953,0.05643326479831003,1.6740767735483715,783,1942
org.joda.time.format.ISODateTimeFormat#959,0.05643326479831003,0.5758982084293521,763,5501
org.joda.time.format.ISODateTimeFormat#917,0.05555555555555555,2.1018710804075753,3985,7872
org.joda.time.format.ISODateTimeFormat#916,0.05555555555555555,1.6740767735483715,783,1942
org.joda.time.format.ISODateTimeFormat#922,0.05555555555555555,0.5758982084293521,763,5501
org.joda.time.format.DateTimeFormatterBuilder#1875,0.05488212999484517,2.1841785778927028,9199,17487
org.joda.time.format.ISODateTimeFormat#880,0.05488212999484517,2.1018710804075753,3985,7872
org.joda.time.format.ISODateTimeFormat#879,0.05488212999484517,1.6740767735483715,783,1942
org.joda.time.format.ISODateTimeFormat#885,0.05488212999484517,0.5758982084293521,763,5501
org.joda.time.format.ISODateTimeFormat#1483,0.0545544725589981,2.1018710804075753,3985,7872
org.joda.time.format.ISODateTimeFormat#1692,0.0545544725589981,2.1018710804075753,3985,7872
org.joda.time.format.ISODateTimeFormat#1482,0.0545544725589981,1.6740767735483715,783,1942
org.joda.time.format.ISODateTimeFormat#1691,0.0545544725589981,1.6740767735483715,783,1942
org.joda.time.format.ISODateTimeFormat#1490,0.0545544725589981,0.5758982084293521,763,5501
org.joda.time.format.ISODateTimeFormat#1699,0.0545544725589981,0.5758982084293521,763,5501
org.joda.time.format.DateTimeFormatterBuilder#2112,0.05415303610738823,0.5240454590261775,364,2884
org.joda.time.format.DateTimeFormatterBuilder#2115,0.05415303610738823,0.2695351356613908,89,1371
org.joda.time.format.DateTimeFormatterBuilder#1913,0.0536828127095019,2.1018710804075753,3985,7872
org.joda.time.format.DateTimeFormatterBuilder#1909,0.0536828127095019,0.40946610080086937,371,3762
org.joda.time.format.DateTimeFormatterBuilder#1908,0.0536828127095019,0.40888778418416727,1521,15445
org.joda.time.format.DateTimeFormatterBuilder#1923,0.0536828127095019,0.19402114406792337,5,107
org.joda.time.field.PreciseDurationDateTimeField#127,0.0524863881081478,2.2469209819699216,7330,13545
org.joda.time.field.PreciseDurationDateTimeField#126,0.05227083734893167,2.4732277345773466,4863,8164
org.joda.time.format.ISODateTimeFormat#866,0.05076730825668096,2.2469209819699216,7330,13545
org.joda.time.format.ISODateTimeFormat#1359,0.050443327230531826,2.1018710804075753,3985,7872
org.joda.time.format.ISODateTimeFormat#1358,0.050443327230531826,1.6740767735483715,783,1942
org.joda.time.format.ISODateTimeFormat#1365,0.050443327230531826,0.5758982084293521,763,5501
org.joda.time.format.DateTimeFormatterBuilder#2621,0.05018856132284956,2.1018710804075753,3985,7872
org.joda.time.format.FormatUtils#68,0.04938647983247948,0.7688986079728815,5,27
org.joda.time.format.FormatUtils#77,0.04938647983247948,0.6255076532483997,892,5921
org.joda.time.format.FormatUtils#75,0.04938647983247948,0.2191361032722712,38,720
org.joda.time.format.FormatUtils#74,0.04938647983247948,0.13840174943511865,1,30
org.joda.time.format.DateTimeFormatterBuilder#1180,0.04926646390821466,2.1841785778927028,9199,17487
org.joda.time.format.DateTimeFormatterBuilder#2626,0.04902903378454601,2.1841785778927028,9199,17487
org.joda.time.format.DateTimeFormatterBuilder#2625,0.04902903378454601,1.323704805377167,139,436
org.joda.time.format.DateTimeFormatterBuilder#1438,0.04902903378454601,1.1573947467381267,858,3078
org.joda.time.format.DateTimeFormatterBuilder#1437,0.04902903378454601,0.6871879135980559,784,4737
org.joda.time.format.DateTimeFormatterBuilder#2624,0.04902903378454601,0.5610881733856161,20,148
org.joda.time.format.DateTimeFormatterBuilder#2614,0.04902903378454601,0.4427243981514403,769,7212
org.joda.time.format.DateTimeFormatterBuilder#2615,0.04902903378454601,0.3950682732143341,206,2165
org.joda.time.format.DateTimeFormatterBuilder#2619,0.04902903378454601,0.25634410982330674,71,1150
org.joda.time.format.DateTimeFormatter#582,0.04885319687460315,0.9044074715562209,308,1414
org.joda.time.format.DateTimeFormatter#583,0.04885319687460315,0.5690630306723152,918,6698
org.joda.time.format.DateTimeFormatter#581,0.04885319687460315,0.49082459854231475,455,3849
org.joda.time.format.DateTimeFormatter#460,0.048795003647426664,0.9191180354444314,545,2462
org.joda.time.format.DateTimeFormatter#459,0.048795003647426664,0.7938821756454314,326,1705
org.joda.time.format.DateTimeFormatter#458,0.048795003647426664,0.33403387631375425,879,10926
org.joda.time.format.FormatUtils#83,0.04856429311786321,2.1018710804075753,3985,7872
