Line,Score,FlashScore,FixFreq,BlockFreq
org.apache.commons.math.linear.Array2DRowRealMatrix#116,1.0,2.4732277345773466,4863,8164
org.apache.commons.math.linear.Array2DRowRealMatrix#133,1.0,2.4732277345773466,4863,8164
org.apache.commons.math.linear.Array2DRowRealMatrix#355,1.0,2.2469209819699216,7330,13545
org.apache.commons.math.linear.LUDecompositionImpl#379,1.0,2.1018710804075753,3985,7872
org.apache.commons.math.linear.LUDecompositionImpl#390,1.0,2.1018710804075753,3985,7872
org.apache.commons.math.linear.LUDecompositionImpl#400,1.0,2.1018710804075753,3985,7872
org.apache.commons.math.linear.LUDecompositionImpl#406,1.0,2.1018710804075753,3985,7872
org.apache.commons.math.optimization.general.AbstractLeastSquaresOptimizer#321,1.0,2.1018710804075753,3985,7872
org.apache.commons.math.linear.LUDecompositionImpl#386,1.0,1.6265772614024252,228,582
org.apache.commons.math.linear.LUDecompositionImpl#402,1.0,1.5916201185038645,23,60
org.apache.commons.math.optimization.general.AbstractLeastSquaresOptimizer#320,1.0,1.5498444752411904,405,1085
org.apache.commons.math.linear.LUDecompositionImpl#378,1.0,1.4649972413610963,199,564
org.apache.commons.math.linear.LUDecompositionImpl#389,1.0,1.4649972413610963,199,564
org.apache.commons.math.linear.LUDecompositionImpl#405,1.0,1.4649972413610963,199,564
org.apache.commons.math.optimization.general.AbstractLeastSquaresOptimizer#256,1.0,1.4306697694416757,276,801
org.apache.commons.math.optimization.general.AbstractLeastSquaresOptimizer#294,1.0,1.1464074112501863,624,2260
org.apache.commons.math.optimization.general.AbstractLeastSquaresOptimizer#255,1.0,1.0814387708897935,193,741
org.apache.commons.math.optimization.general.AbstractLeastSquaresOptimizer#258,1.0,1.0749969611706365,218,842
org.apache.commons.math.linear.LUDecompositionImpl#377,1.0,0.9821014069986171,101,427
org.apache.commons.math.linear.LUDecompositionImpl#388,1.0,0.9821014069986171,101,427
org.apache.commons.math.linear.LUDecompositionImpl#404,1.0,0.9821014069986171,101,427
org.apache.commons.math.linear.Array2DRowRealMatrix#128,1.0,0.9515120273664408,11,48
org.apache.commons.math.optimization.general.AbstractLeastSquaresOptimizer#260,1.0,0.8501300070843172,388,1895
org.apache.commons.math.optimization.general.AbstractLeastSquaresOptimizer#323,1.0,0.8501300070843172,388,1895
org.apache.commons.math.linear.LUDecompositionImpl#385,1.0,0.8087674246825863,142,729
org.apache.commons.math.linear.LUDecompositionImpl#375,1.0,0.7249615446601453,11,63
org.apache.commons.math.linear.LUDecompositionImpl#398,1.0,0.6628276554272249,53,332
org.apache.commons.math.linear.LUDecompositionImpl#399,1.0,0.576673955979661,10,72
org.apache.commons.math.optimization.general.AbstractLeastSquaresOptimizer#257,1.0,0.5658460379691405,225,1651
org.apache.commons.math.optimization.general.AbstractLeastSquaresOptimizer#319,1.0,0.560163620267782,131,971
org.apache.commons.math.linear.Array2DRowRealMatrix#122,1.0,0.4947450254784259,260,2182
org.apache.commons.math.linear.Array2DRowRealMatrix#127,1.0,0.4759030529386304,236,2059
org.apache.commons.math.linear.Array2DRowRealMatrix#119,1.0,0.4617529218821895,372,3345
org.apache.commons.math.linear.LUDecompositionImpl#371,1.0,0.4426614658046305,79,741
org.apache.commons.math.linear.Array2DRowRealMatrix#123,1.0,0.39251308554716074,384,4062
org.apache.commons.math.linear.LUDecompositionImpl#411,1.0,0.37610964089638915,76,839
org.apache.commons.math.optimization.general.AbstractLeastSquaresOptimizer#317,1.0,0.36563763575895386,239,2714
org.apache.commons.math.linear.LUDecompositionImpl#384,1.0,0.3460043735877966,1,12
org.apache.commons.math.optimization.general.AbstractLeastSquaresOptimizer#318,1.0,0.28950763121026585,158,2266
org.apache.commons.math.linear.LUDecompositionImpl#376,1.0,0.2879243879277647,630,9085
org.apache.commons.math.linear.LUDecompositionImpl#387,1.0,0.2879243879277647,630,9085
org.apache.commons.math.linear.LUDecompositionImpl#397,1.0,0.2879243879277647,630,9085
org.apache.commons.math.linear.LUDecompositionImpl#403,1.0,0.2879243879277647,630,9085
org.apache.commons.math.linear.Array2DRowRealMatrix#138,1.0,0.24293924102972955,11,188
org.apache.commons.math.linear.LUDecompositionImpl#374,1.0,0.22785653870415876,9,164
org.apache.commons.math.linear.Array2DRowRealMatrix#132,1.0,0.21852907805545052,1,19
org.apache.commons.math.linear.LUDecompositionImpl#396,1.0,0.16608209932214238,1,25
org.apache.commons.math.optimization.general.AbstractLeastSquaresOptimizer#280,0.9866666666666666,3.0872791868566494,548,737
org.apache.commons.math.linear.Array2DRowRealMatrix#316,0.9866666666666666,2.4732277345773466,4863,8164
org.apache.commons.math.linear.Array2DRowRealMatrix#298,0.9866666666666666,2.2469209819699216,7330,13545
org.apache.commons.math.linear.Array2DRowRealMatrix#401,0.9866666666666666,2.2469209819699216,7330,13545
org.apache.commons.math.linear.Array2DRowRealMatrix#407,0.9866666666666666,2.2469209819699216,7330,13545
org.apache.commons.math.linear.LUDecompositionImpl#417,0.9866666666666666,2.2469209819699216,7330,13545
org.apache.commons.math.linear.MatrixUtils#62,0.9866666666666666,2.2469209819699216,7330,13545
org.apache.commons.math.linear.MatrixUtils#107,0.9866666666666666,2.2469209819699216,7330,13545
org.apache.commons.math.linear.Array2DRowRealMatrix#96,0.9866666666666666,2.1841785778927028,9199,17487
org.apache.commons.math.linear.Array2DRowRealMatrix#601,0.9866666666666666,2.1841785778927028,9199,17487
org.apache.commons.math.linear.Array2DRowRealMatrix#617,0.9866666666666666,2.1841785778927028,9199,17487
org.apache.commons.math.linear.MatrixUtils#145,0.9866666666666666,2.1841785778927028,9199,17487
org.apache.commons.math.linear.AbstractRealMatrix#45,0.9866666666666666,2.1018710804075753,3985,7872
org.apache.commons.math.linear.Array2DRowRealMatrix#367,0.9866666666666666,2.1018710804075753,3985,7872
org.apache.commons.math.optimization.general.AbstractLeastSquaresOptimizer#283,0.9866666666666666,2.1018710804075753,3985,7872
org.apache.commons.math.optimization.general.AbstractLeastSquaresOptimizer#292,0.9866666666666666,1.7204486244009811,629,1518
org.apache.commons.math.linear.Array2DRowRealMatrix#600,0.9866666666666666,1.5498444752411904,405,1085
org.apache.commons.math.linear.Array2DRowRealMatrix#78,0.9866666666666666,1.4360482272215318,138,399
org.apache.commons.math.linear.MatrixUtils#144,0.9866666666666666,1.4306697694416757,276,801
org.apache.commons.math.optimization.general.AbstractLeastSquaresOptimizer#278,0.9866666666666666,1.3345882981243584,9,28
org.apache.commons.math.optimization.general.AbstractLeastSquaresOptimizer#286,0.9866666666666666,1.1223587156249872,499,1846
org.apache.commons.math.linear.MatrixUtils#143,0.9866666666666666,1.0814387708897935,193,741
org.apache.commons.math.optimization.general.AbstractLeastSquaresOptimizer#281,0.9866666666666666,1.0484981017812018,175,693
org.apache.commons.math.linear.Array2DRowRealMatrix#598,0.9866666666666666,1.0174740483586349,161,657
org.apache.commons.math.linear.Array2DRowRealMatrix#603,0.9866666666666666,0.8501300070843172,388,1895
org.apache.commons.math.linear.MatrixUtils#147,0.9866666666666666,0.8501300070843172,388,1895
org.apache.commons.math.linear.Array2DRowRealMatrix#338,0.9866666666666666,0.8212129119963527,375,1896
org.apache.commons.math.linear.Array2DRowRealMatrix#337,0.9866666666666666,0.8036230612361728,36,186
org.apache.commons.math.linear.Array2DRowRealMatrix#342,0.9866666666666666,0.7871050866394697,538,2838
org.apache.commons.math.optimization.general.AbstractLeastSquaresOptimizer#285,0.9866666666666666,0.6920087471755932,12,72
org.apache.commons.math.linear.Array2DRowRealMatrix#317,0.9866666666666666,0.4938793646370052,285,2396
org.apache.commons.math.linear.Array2DRowRealMatrix#336,0.9866666666666666,0.4884767627121835,4,34
org.apache.commons.math.optimization.general.AbstractLeastSquaresOptimizer#312,0.9866666666666666,0.48290556899496484,413,3551
org.apache.commons.math.linear.Array2DRowRealMatrix#331,0.9866666666666666,0.4594938081245939,249,2250
org.apache.commons.math.linear.Array2DRowRealMatrix#77,0.9866666666666666,0.4438960933642658,82,767
org.apache.commons.math.linear.LUDecompositionImpl#361,0.9866666666666666,0.4427243981514403,769,7212
org.apache.commons.math.optimization.general.AbstractLeastSquaresOptimizer#282,0.9866666666666666,0.43552998073988386,15,143
org.apache.commons.math.linear.LUDecompositionImpl#362,0.9866666666666666,0.3950682732143341,206,2165
org.apache.commons.math.linear.Array2DRowRealMatrix#326,0.9866666666666666,0.39251308554716074,384,4062
org.apache.commons.math.linear.Array2DRowRealMatrix#332,0.9866666666666666,0.37545155431867294,17,188
org.apache.commons.math.linear.Array2DRowRealMatrix#321,0.9866666666666666,0.36333926204409905,131,1497
org.apache.commons.math.linear.LUDecompositionImpl#367,0.9866666666666666,0.3441658806356829,156,1882
org.apache.commons.math.linear.Array2DRowRealMatrix#325,0.9866666666666666,0.2917987103756528,192,2732
org.apache.commons.math.linear.Array2DRowRealMatrix#597,0.9866666666666666,0.2879243879277647,630,9085
org.apache.commons.math.optimization.general.AbstractLeastSquaresOptimizer#275,0.9866666666666666,0.27002368344182776,77,1184
org.apache.commons.math.optimization.general.AbstractLeastSquaresOptimizer#279,0.9866666666666666,0.0,0,11
org.apache.commons.math.optimization.general.AbstractLeastSquaresOptimizer#149,0.961038961038961,2.2469209819699216,7330,13545
org.apache.commons.math.optimization.general.AbstractLeastSquaresOptimizer#154,0.961038961038961,2.2469209819699216,7330,13545
org.apache.commons.math.linear.LUDecompositionImpl#121,0.8222222222222222,2.1018710804075753,3985,7872
org.apache.commons.math.linear.LUDecompositionImpl#157,0.8222222222222222,2.1018710804075753,3985,7872
org.apache.commons.math.linear.LUDecompositionImpl#107,0.8222222222222222,1.8872965832061632,30,66
org.apache.commons.math.linear.LUDecompositionImpl#108,0.8222222222222222,0.6458748306972204,7,45
org.apache.commons.math.linear.LUDecompositionImpl#111,0.8222222222222222,0.43016759959563905,23,222
org.apache.commons.math.linear.LUDecompositionImpl#106,0.8222222222222222,0.33939619227404955,107,1309
org.apache.commons.math.linear.LUDecompositionImpl#68,0.8043478260869565,2.475478445180984,220,369
org.apache.commons.math.linear.AbstractRealMatrix#638,0.8043478260869565,2.2469209819699216,7330,13545
org.apache.commons.math.linear.LUDecompositionImpl#227,0.8043478260869565,2.2469209819699216,7330,13545
org.apache.commons.math.linear.LUDecompositionImpl#94,0.8043478260869565,2.1018710804075753,3985,7872
org.apache.commons.math.linear.LUDecompositionImpl#119,0.8043478260869565,1.8872965832061632,30,66
org.apache.commons.math.linear.LUDecompositionImpl#128,0.8043478260869565,1.3275875965128336,894,2796
