Line,Score,FlashScore,FixFreq,BlockFreq
org.apache.commons.math.stat.descriptive.SummaryStatistics#577,1.0,0.2633204633204633,341,1295
org.apache.commons.math.stat.descriptive.SummaryStatistics#635,1.0,0.2633204633204633,341,1295
org.apache.commons.math.stat.descriptive.SummaryStatistics#578,1.0,0.17493297587131368,261,1492
org.apache.commons.math.stat.descriptive.SummaryStatistics#636,1.0,0.17493297587131368,261,1492
org.apache.commons.math.stat.descriptive.SummaryStatistics#579,1.0,0.0,0,0
org.apache.commons.math.stat.descriptive.SummaryStatistics#637,1.0,0.0,0,0
org.apache.commons.math.stat.descriptive.SummaryStatistics#647,0.9473684210526315,0.0,0,0
org.apache.commons.math.stat.descriptive.SummaryStatistics#643,0.9230769230769231,0.5956638902498775,4863,8164
org.apache.commons.math.stat.descriptive.moment.Variance#420,0.923076923076923,0.506224593495935,3985,7872
org.apache.commons.math.stat.descriptive.moment.Variance#126,0.923076923076923,0.3197424892703863,894,2796
org.apache.commons.math.stat.descriptive.moment.Variance#125,0.923076923076923,0.19449609520267758,523,2689
org.apache.commons.math.stat.descriptive.SummaryStatistics#607,0.923076923076923,0.17493297587131368,261,1492
org.apache.commons.math.stat.descriptive.SummaryStatistics#608,0.923076923076923,0.0,0,0
org.apache.commons.math.stat.descriptive.moment.Variance#124,0.923076923076923,0.0,0,0
org.apache.commons.math.stat.descriptive.moment.Variance#127,0.923076923076923,0.0,0,0
org.apache.commons.math.stat.descriptive.moment.GeometricMean#145,0.8571428571428572,0.5411590992986341,7330,13545
org.apache.commons.math.stat.descriptive.summary.SumOfLogs#135,0.8571428571428572,0.506224593495935,3985,7872
org.apache.commons.math.stat.descriptive.summary.SumOfLogs#133,0.8571428571428572,0.35772357723577236,44,123
org.apache.commons.math.stat.descriptive.SummaryStatistics#606,0.8571428571428572,0.2633204633204633,341,1295
org.apache.commons.math.stat.descriptive.summary.SumOfLogs#134,0.8571428571428572,0.2565217391304348,59,230
org.apache.commons.math.stat.descriptive.summary.SumOfLogs#132,0.8571428571428572,0.24615921787709497,705,2864
org.apache.commons.math.stat.descriptive.summary.SumOfLogs#131,0.8571428571428572,0.1291564039408867,839,6496
org.apache.commons.math.stat.descriptive.summary.SumOfLogs#138,0.8571428571428572,0.12754835337166753,976,7652
org.apache.commons.math.stat.descriptive.moment.GeometricMean#114,0.8,0.5411590992986341,7330,13545
org.apache.commons.math.stat.descriptive.AbstractStorelessUnivariateStatistic#59,0.8,0.40319258496395466,783,1942
org.apache.commons.math.stat.descriptive.AbstractStorelessUnivariateStatistic#62,0.8,0.13870205417196874,763,5501
org.apache.commons.math.util.FastMath#1186,0.72,0.26100998238402817,889,3406
org.apache.commons.math.util.FastMath#1195,0.72,0.20306513409961685,53,261
org.apache.commons.math.util.FastMath#1190,0.72,0.136986301369863,10,73
org.apache.commons.math.util.FastMath#1173,0.72,0.12627781118460613,420,3326
org.apache.commons.math.util.FastMath#1171,0.72,0.1259259259259259,17,135
org.apache.commons.math.util.FastMath#1197,0.72,0.12290502793296089,110,895
org.apache.commons.math.util.FastMath#1160,0.72,0.09847847199741017,1521,15445
org.apache.commons.math.util.FastMath#1165,0.72,0.09749303621169916,35,359
