Line,Score,FlashScore,FixFreq,BlockFreq
org.apache.commons.math.stat.descriptive.SummaryStatistics#647,9.0,0.0,0,0
org.apache.commons.math.stat.descriptive.SummaryStatistics#643,6.0,0.5956638902498775,4863,8164
org.apache.commons.math.util.FastMath#1186,1.2857142857142858,0.26100998238402817,889,3406
org.apache.commons.math.util.FastMath#1195,1.2857142857142858,0.20306513409961685,53,261
org.apache.commons.math.util.FastMath#1190,1.2857142857142858,0.136986301369863,10,73
org.apache.commons.math.util.FastMath#1173,1.2857142857142858,0.12627781118460613,420,3326
org.apache.commons.math.util.FastMath#1171,1.2857142857142858,0.1259259259259259,17,135
org.apache.commons.math.util.FastMath#1197,1.2857142857142858,0.12290502793296089,110,895
org.apache.commons.math.util.FastMath#1160,1.2857142857142858,0.09847847199741017,1521,15445
org.apache.commons.math.util.FastMath#1165,1.2857142857142858,0.09749303621169916,35,359
org.apache.commons.math.util.FastMath#1166,1.2857142857142858,0.09602649006622517,29,302
org.apache.commons.math.util.FastMath#1174,1.2857142857142858,0.08915971776779986,417,4677
org.apache.commons.math.util.FastMath#1161,1.2857142857142858,0.0877402819307988,1027,11705
org.apache.commons.math.util.FastMath#1176,1.2857142857142858,0.0875395181510956,803,9173
org.apache.commons.math.util.FastMath#1177,1.2857142857142858,0.0875395181510956,803,9173
org.apache.commons.math.util.FastMath#1178,1.2857142857142858,0.0875395181510956,803,9173
org.apache.commons.math.util.FastMath#1181,1.2857142857142858,0.0875395181510956,803,9173
org.apache.commons.math.util.FastMath#1182,1.2857142857142858,0.0875395181510956,803,9173
org.apache.commons.math.util.FastMath#1184,1.2857142857142858,0.0875395181510956,803,9173
org.apache.commons.math.util.FastMath#1193,1.2857142857142858,0.0875395181510956,803,9173
org.apache.commons.math.util.FastMath#1162,1.2857142857142858,0.08591581868640148,1486,17296
org.apache.commons.math.util.FastMath#1164,1.2857142857142858,0.08536585365853659,63,738
org.apache.commons.math.util.FastMath#1168,1.2857142857142858,0.08365019011406843,22,263
org.apache.commons.math.util.FastMath#1185,1.2857142857142858,0.07990420204659264,367,4593
org.apache.commons.math.util.FastMath#1194,1.2857142857142858,0.057983433304770064,203,3501
org.apache.commons.math.util.FastMath#1191,1.2857142857142858,0.054909936083672284,189,3442
org.apache.commons.math.util.FastMath#1163,1.2857142857142858,0.049600440892807934,360,7258
org.apache.commons.math.util.FastMath#1169,1.2857142857142858,0.045454545454545456,6,132
org.apache.commons.math.stat.descriptive.AbstractUnivariateStatistic#180,1.1612903225806452,0.22431957857769974,511,2278
org.apache.commons.math.stat.descriptive.AbstractUnivariateStatistic#163,1.1612903225806452,0.1262135922330097,364,2884
org.apache.commons.math.stat.descriptive.AbstractUnivariateStatistic#184,1.1612903225806452,0.1136085626911315,743,6540
