Line,Score,FlashScore,FixFreq,BlockFreq
org.joda.time.format.DateTimeFormatter#717,6.125,0.506224593495935,3985,7872
org.joda.time.format.DateTimeFormatter#720,6.125,0.20680628272251309,79,382
org.joda.time.format.DateTimeFormatter#703,6.125,0.11604881418374395,504,4343
org.joda.time.format.DateTimeFormatter#711,6.125,0.11352253756260434,68,599
org.joda.time.format.DateTimeFormatter#712,6.125,0.10982658959537572,38,346
org.joda.time.format.DateTimeFormatter#699,6.125,0.10418963616317531,378,3628
org.joda.time.format.DateTimeFormatter#698,6.125,0.1002931056454696,787,7847
org.joda.time.format.DateTimeFormatter#710,6.125,0.07416267942583732,31,418
org.joda.time.format.DateTimeFormatter#706,6.125,0.06769825918762089,35,517
org.joda.time.format.DateTimeFormatter#723,6.125,0.06625,318,4800
org.joda.time.format.DateTimeFormatter#719,6.125,0.061855670103092786,12,194
org.joda.time.format.DateTimeFormatter#705,6.125,0.05689900426742532,40,703
org.joda.time.format.DateTimeFormatter#708,6.125,0.05555555555555555,16,288
org.joda.time.format.DateTimeFormatter#704,6.125,0.05250123823675087,106,2019
org.joda.time.format.DateTimeParserBucket#357,4.454545454545454,0.3826649883114548,2128,5561
org.joda.time.format.DateTimeParserBucket#358,4.454545454545454,0.3487807696752571,3018,8653
org.joda.time.MutableDateTime#564,3.0625,0.5436507936507936,137,252
org.joda.time.base.BaseDateTime#329,3.0625,0.506224593495935,3985,7872
org.joda.time.MutableDateTime#565,3.0625,0.0,0,0
org.joda.time.base.BaseDateTime#330,3.0625,0.0,0,0
org.joda.time.MutableDateTime#351,2.5789473684210527,0.4457831325301205,333,747
org.joda.time.MutableDateTime#353,2.5789473684210527,0.0,0,0
org.joda.time.field.BaseDurationField#150,1.8846153846153846,0.5411590992986341,7330,13545
org.joda.time.format.DateTimeParserBucket#518,1.4848484848484849,0.5411590992986341,7330,13545
org.joda.time.format.DateTimeParserBucket#423,1.225,0.26643073811931245,527,1978
org.joda.time.format.DateTimeParserBucket#422,1.225,0.16314199395770393,54,331
org.joda.time.format.DateTimeParserBucket#421,1.225,0.08415233415233415,137,1628
org.joda.time.format.ISODateTimeFormat#972,0.8305084745762712,0.506224593495935,3985,7872
org.joda.time.format.ISODateTimeFormat#971,0.8305084745762712,0.40319258496395466,783,1942
org.joda.time.format.ISODateTimeFormat#977,0.8305084745762712,0.13870205417196874,763,5501
org.joda.time.format.ISODateTimeFormat#936,0.7538461538461538,0.506224593495935,3985,7872
org.joda.time.format.ISODateTimeFormat#935,0.7538461538461538,0.40319258496395466,783,1942
org.joda.time.format.ISODateTimeFormat#941,0.7538461538461538,0.13870205417196874,763,5501
org.joda.time.format.DateTimeFormatterBuilder#938,0.7313432835820896,0.5411590992986341,7330,13545
org.joda.time.format.ISODateTimeFormat#898,0.7205882352941176,0.506224593495935,3985,7872
org.joda.time.format.ISODateTimeFormat#897,0.7205882352941176,0.40319258496395466,783,1942
org.joda.time.format.ISODateTimeFormat#903,0.7205882352941176,0.13870205417196874,763,5501
org.joda.time.format.ISODateTimeFormat#1443,0.6901408450704225,0.506224593495935,3985,7872
org.joda.time.format.ISODateTimeFormat#1442,0.6901408450704225,0.40319258496395466,783,1942
org.joda.time.format.ISODateTimeFormat#1449,0.6901408450704225,0.13870205417196874,763,5501
org.joda.time.MutableDateTime#1224,0.6282051282051282,0.5411590992986341,7330,13545
org.joda.time.format.DateTimeFormatterBuilder#511,0.5764705882352941,0.40319258496395466,783,1942
org.joda.time.format.DateTimeFormatterBuilder#514,0.5764705882352941,0.13870205417196874,763,5501
org.joda.time.tz.DateTimeZoneBuilder#1613,0.5517241379310345,0.5411590992986341,7330,13545
